ID,Name,February,March,April,May,June,July,August,September,October,November,December,January,Avg. Occupany %,Scrape,Latitude,Longitude,isSuperHost,Amenities,Bedrooms,Bathrooms
1182079971179762711,Luxury 3BD | DT Dallas | Sleeps 12 | Free Parking,,,,,3.0,12.0,5.0,0.0,7.0,8.0,14.0,0.0,29,False,,,,,3.0,2.0
1182615073921043676,Luxury 1BD | DT Dallas | Sleeps 8 | Free Parking,,,,,,,,,,,,,28,False,32.77699,-96.79579,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking garage on premises – 1 space', 'Pool', 'Pets allowed', 'TV', 'Elevator', 'Washer', 'Exterior security cameras on property']",1.0,1.0
1182615073921043676,Luxury 1BD | DT Dallas | Sleeps 8 | Free Parking,,,,,1.0,12.0,25.0,18.0,12.0,15.0,24.0,0.0,61,False,32.77699,-96.79579,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking garage on premises – 1 space', 'Pool', 'Pets allowed', 'TV', 'Elevator', 'Washer', 'Exterior security cameras on property']",1.0,1.0
1182625546530217632,Luxury 1BD | DT Dallas | Sleeps 8 | Free Parking,,,,,,,,,,,,,72,False,32.77670948229332,-96.79551910966396,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free multistorey car park on premises – 1 space', 'Pool', 'Pets allowed', 'TV', 'Lift', 'Washing machine', 'Exterior security cameras on property']",1.0,1.0
1182625546530217632,Luxury 1BD | DT Dallas | Sleeps 8 | Free Parking,,,,,7.0,10.0,20.0,20.0,19.0,16.0,21.0,0.0,58,False,32.77670948229332,-96.79551910966396,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free multistorey car park on premises – 1 space', 'Pool', 'Pets allowed', 'TV', 'Lift', 'Washing machine', 'Exterior security cameras on property']",1.0,1.0
1182674618558632674,Luxury 2BD | DT Dallas | Sleeps 6 | Free Parking,,,,,,,,,,,,,72,False,,,,,2.0,1.0
1182674618558632674,Luxury 2BD | DT Dallas | Sleeps 6 | Free Parking,,,,,3.0,0.0,28.0,28.0,13.0,13.0,20.0,2.0,24,False,,,,,2.0,1.0
1182689200974749206,Luxury 1BD | DT Dallas | Sleeps 8 | Free Parking,,,,,,,,,,,,,26,False,32.77679933312328,-96.79595139194151,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking garage on premises – 1 space', 'Pool', 'Pets allowed', 'TV', 'Elevator', 'Washer', 'Exterior security cameras on property']",1.0,1.0
1182689200974749206,Luxury 1BD | DT Dallas | Sleeps 8 | Free Parking,,,,,2.0,11.0,24.0,25.0,11.0,24.0,28.0,10.0,38,False,32.77679933312328,-96.79595139194151,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking garage on premises – 1 space', 'Pool', 'Pets allowed', 'TV', 'Elevator', 'Washer', 'Exterior security cameras on property']",1.0,1.0
1182695217257644607,Luxury 1BD | DT Dallas | Sleeps 6 | Free Parking,,,,,,,,,,,,,35,False,32.778093857433014,-96.79397004195371,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking garage on premises – 1 space', 'Pool', 'Pets allowed', 'TV', 'Elevator', 'Washer', 'Exterior security cameras on property']",1.0,1.0
1182695217257644607,Luxury 1BD | DT Dallas | Sleeps 6 | Free Parking,,,,,4.0,12.0,28.0,29.0,18.0,13.0,24.0,4.0,58,False,32.778093857433014,-96.79397004195371,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking garage on premises – 1 space', 'Pool', 'Pets allowed', 'TV', 'Elevator', 'Washer', 'Exterior security cameras on property']",1.0,1.0
1182710069569177572,Luxury 2BD | DT Dallas | Sleeps 16 | Free Parking,,,,,,,,,,,,,41,False,32.77797,-96.79371,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking garage on premises – 1 space', 'Pool', 'Pets allowed', 'TV', 'Elevator', 'Washer', 'Exterior security cameras on property']",2.0,1.0
1182710069569177572,Luxury 2BD | DT Dallas | Sleeps 16 | Free Parking,,,,,4.0,13.0,18.0,20.0,6.0,12.0,14.0,0.0,50,False,32.77797,-96.79371,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking garage on premises – 1 space', 'Pool', 'Pets allowed', 'TV', 'Elevator', 'Washer', 'Exterior security cameras on property']",2.0,1.0
1182719125566528099,Luxury 3BD | DT Dallas | Sleeps 12 | Free Parking,,,,,,,,,,,,,27,False,32.77874,-96.79563,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free multistorey car park on premises – 1 space', 'Pool', 'Pets allowed', 'TV', 'Lift', 'Washing machine', 'Exterior security cameras on property']",3.0,2.0
1182719125566528099,Luxury 3BD | DT Dallas | Sleeps 12 | Free Parking,,,,,2.0,10.0,11.0,9.0,4.0,11.0,17.0,4.0,58,False,32.77874,-96.79563,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free multistorey car park on premises – 1 space', 'Pool', 'Pets allowed', 'TV', 'Lift', 'Washing machine', 'Exterior security cameras on property']",3.0,2.0
1182726419367523940,Luxury 2BD | DT Dallas | Sleeps 16 | Free Parking,,,,,,,,,,,,,77,False,,,,,2.0,1.0
1182726419367523940,Luxury 2BD | DT Dallas | Sleeps 16 | Free Parking,,,,,2.0,15.0,27.0,24.0,10.0,9.0,0.0,0.0,45,False,,,,,2.0,1.0
1182817220225539303,Bed of Roses-Aesthetic Apartment in Uptown Dallas,,,,,,,,,,,,,57,False,32.7944,-96.7859,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'TV', 'Washer', 'Free dryer – In unit', 'Air conditioning', 'Bathtub', 'Exterior security cameras on property']",3.0,2.0
1182817220225539303,Bed of Roses-Aesthetic Apartment in Uptown Dallas,,,,,3.0,22.0,27.0,16.0,9.0,11.0,15.0,3.0,56,False,32.7944,-96.7859,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'TV', 'Washer', 'Free dryer – In unit', 'Air conditioning', 'Bathtub', 'Exterior security cameras on property']",3.0,2.0
