ID,Name,February,March,April,May,June,July,August,September,October,November,December,January,Scrape,Latitude,Longitude,isSuperHost,Amenities,Bedrooms,Bathrooms
35317310,The Kirkwood House at East Lake 2+,199.0,199.0,222.0,189.0,189.0,189.0,189.0,189.0,189.0,189.0,189.0,189.0,False,33.75026,-84.32108,True,"['Kitchen', 'Wifi', 'Free parking on premises', 'TV', 'Washer', 'Dryer', 'Air conditioning', 'Private patio or balcony', 'Private backyard – Not fully fenced', 'Exterior security cameras on property']",2.0,2.0
35317310,The Kirkwood House at East Lake 2+,189.0,189.0,189.0,206.0,202.0,209.0,,,,,130.0,131.0,False,33.75026,-84.32108,True,"['Kitchen', 'Wifi', 'Free parking on premises', 'TV', 'Washer', 'Dryer', 'Air conditioning', 'Private patio or balcony', 'Private backyard – Not fully fenced', 'Exterior security cameras on property']",2.0,2.0
35370677,BaseCamp ATL,128.0,132.0,128.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,False,33.75255,-84.34712,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free street parking', '32 inch HDTV', 'Washer', 'Dryer', 'Air conditioning', 'Patio or balcony', 'Exterior security cameras on property']",2.0,1.0
35370677,BaseCamp ATL,115.0,115.0,115.0,132.0,135.0,146.0,,,,,190.0,286.0,False,33.75255,-84.34712,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free street parking', '32 inch HDTV', 'Washer', 'Dryer', 'Air conditioning', 'Patio or balcony', 'Exterior security cameras on property']",2.0,1.0
35449866,20th Flr next to Mart! 2-bedroom condo. 3 TVs.,245.0,186.0,161.0,192.0,199.0,199.0,199.0,199.0,199.0,199.0,199.0,199.0,False,33.7625,-84.388,True,"['Kitchen', 'Wifi', 'TV', 'Elevator', 'Washer', 'Dryer', 'Air conditioning', 'Bathtub', 'Private patio or balcony', 'Exterior security cameras on property']",2.0,2.0
35449866,20th Flr next to Mart! 2-bedroom condo. 3 TVs.,199.0,199.0,199.0,163.0,216.0,246.0,103.0,103.0,102.0,99.0,98.0,101.0,False,33.7625,-84.388,True,"['Kitchen', 'Wifi', 'TV', 'Elevator', 'Washer', 'Dryer', 'Air conditioning', 'Bathtub', 'Private patio or balcony', 'Exterior security cameras on property']",2.0,2.0
35449991,Modern 1BR-Centennial Park/Attractions 5 Min Walk!,99.0,100.0,101.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,False,33.7626,-84.3877,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'TV', 'Elevator', 'Air conditioning', 'Bathtub', 'Private patio or balcony', 'Luggage dropoff allowed', 'Pack ’n play/Travel crib']",1.0,1.0
35449991,Modern 1BR-Centennial Park/Attractions 5 Min Walk!,100.0,100.0,100.0,92.0,96.0,122.0,,105.0,99.0,101.0,98.0,100.0,False,33.7626,-84.3877,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'TV', 'Elevator', 'Air conditioning', 'Bathtub', 'Private patio or balcony', 'Luggage dropoff allowed', 'Pack ’n play/Travel crib']",1.0,1.0
35464045,Apartment - Midtown/Buckhead - Near Hospitals,96.0,111.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,False,33.802370072827,-84.42196127049307,True,"['City skyline view', 'Kitchen', 'Fast wifi – 580 Mbps', 'Free parking on premises', '42 inch HDTV with Roku', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning', 'Shared patio or balcony', 'Private backyard – Not fully fenced']",1.0,1.0
35464045,Apartment - Midtown/Buckhead - Near Hospitals,95.0,95.0,95.0,97.0,238.0,728.0,,,,,125.0,154.0,False,33.802370072827,-84.42196127049307,True,"['City skyline view', 'Kitchen', 'Fast wifi – 580 Mbps', 'Free parking on premises', '42 inch HDTV with Roku', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning', 'Shared patio or balcony', 'Private backyard – Not fully fenced']",1.0,1.0
