ID,Name,February,March,April,May,June,July,August,September,October,November,December,January,Scrape,Latitude,Longitude,isSuperHost,Amenities,Bedrooms,Bathrooms
21860250,Great location! Quiet Northside neighborhood,,,234.0,283.0,235.0,235.0,238.0,235.0,239.0,229.0,229.0,229.0,False,39.89281,-86.17485,True,"['Kitchen', 'Wifi', 'Free parking on premises', 'TV', 'Washer', 'Dryer', 'Air conditioning', 'Bathtub', 'Patio or balcony', 'Exterior security cameras on property']",3.0,2.5
21860250,Great location! Quiet Northside neighborhood,229.0,229.0,229.0,229.0,229.0,229.0,229.0,229.0,229.0,232.0,235.0,274.0,False,39.89281,-86.17485,True,"['Kitchen', 'Wifi', 'Free parking on premises', 'TV', 'Washer', 'Dryer', 'Air conditioning', 'Bathtub', 'Patio or balcony', 'Exterior security cameras on property']",3.0,2.5
22088173,Cozy Guest House in the Big Woods,,80.0,84.0,91.0,101.0,103.0,91.0,89.0,109.0,141.0,133.0,118.0,False,39.88891,-86.33578,True,"['Garden view', 'Lake access', 'Kitchen', 'Wifi', 'Free parking on premises', 'Pets allowed', '32 inch HDTV with Roku, Netflix', 'Central air conditioning', 'Private patio or balcony', 'Exterior security cameras on property']",1.0,1.0
22088173,Cozy Guest House in the Big Woods,178.0,195.0,77.0,149.0,86.0,123.0,229.0,197.0,172.0,149.0,119.0,76.0,False,39.88891,-86.33578,True,"['Garden view', 'Lake access', 'Kitchen', 'Wifi', 'Free parking on premises', 'Pets allowed', '32 inch HDTV with Roku, Netflix', 'Central air conditioning', 'Private patio or balcony', 'Exterior security cameras on property']",1.0,1.0
22186670,"The Dungeon a Unique Indy Exp for 6, 3 mil -dwntwn",,,,136.0,135.0,134.0,143.0,135.0,135.0,105.0,105.0,105.0,False,39.72263,-86.14449,False,"['Kitchen', 'Wifi', 'Free parking on premises', 'TV', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning', 'Private patio or balcony', 'Private back garden', 'Indoor fireplace: electric']",2.0,1.0
22186670,"The Dungeon a Unique Indy Exp for 6, 3 mil -dwntwn",105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,153.0,133.0,111.0,False,39.72263,-86.14449,False,"['Kitchen', 'Wifi', 'Free parking on premises', 'TV', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning', 'Private patio or balcony', 'Private back garden', 'Indoor fireplace: electric']",2.0,1.0
22636862,Broad Ripple Business Studio,,,,,,,,,,,,,False,39.8472,-86.1253,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'TV', 'Air conditioning', 'Private patio or balcony', 'Luggage dropoff allowed', 'Hair dryer', 'Refrigerator']",1.0,1.0
22636862,Broad Ripple Business Studio,,,50.0,50.0,75.0,69.0,69.0,69.0,69.0,69.0,69.0,,False,39.8472,-86.1253,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'TV', 'Air conditioning', 'Private patio or balcony', 'Luggage dropoff allowed', 'Hair dryer', 'Refrigerator']",1.0,1.0
22700466,Charming Meridian Kessler Carriage House,,91.0,99.0,116.0,90.0,81.0,83.0,89.0,75.0,75.0,75.0,75.0,False,39.83277,-86.15111,True,"['Garden view', 'Kitchen', 'Wifi', 'Free parking on premises', '55 inch HDTV with Netflix, Amazon Prime Video', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning', 'Bathtub', 'Luggage dropoff allowed']",1.0,1.0
22700466,Charming Meridian Kessler Carriage House,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,134.0,143.0,87.0,False,39.83277,-86.15111,True,"['Garden view', 'Kitchen', 'Wifi', 'Free parking on premises', '55 inch HDTV with Netflix, Amazon Prime Video', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning', 'Bathtub', 'Luggage dropoff allowed']",1.0,1.0
