ID,Name,February,March,April,May,June,July,August,September,October,November,December,January,Scrape,Latitude,Longitude,isSuperHost,Amenities,Bedrooms,Bathrooms
1000599423884657647,Tranquil 2BR/2BTH w/ Pool View | Downtown | Free V,,,,,,,,,,,418.0,395.0,False,32.7777,-96.796,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pool', 'TV', 'Elevator', 'Washer', 'Dryer', 'Exterior security cameras on property']",2.0,2.0
1000599423884657647,Tranquil 2BR/2BTH w/ Pool View | Downtown | Free V,342.0,342.0,408.0,385.0,455.0,455.0,585.0,557.0,412.0,186.0,119.0,169.0,False,32.7777,-96.796,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pool', 'TV', 'Elevator', 'Washer', 'Dryer', 'Exterior security cameras on property']",2.0,2.0
1002198983494026433,Lux 2 Bed/bath in Addison Circle,,,,,,,,,,140.0,140.0,140.0,False,32.9647,-96.823,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking garage on premises', 'Shared pool - available all year', 'HDTV', 'Free washer – In unit', 'Free dryer – In unit', 'Air conditioning', 'Carbon monoxide alarm']",2.0,2.0
1002198983494026433,Lux 2 Bed/bath in Addison Circle,140.0,140.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,False,32.9647,-96.823,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking garage on premises', 'Shared pool - available all year', 'HDTV', 'Free washer – In unit', 'Free dryer – In unit', 'Air conditioning', 'Carbon monoxide alarm']",2.0,2.0
1002230507349369125,Midnight City - Luxury City view,,,,,,,,,,,,180.0,False,32.78288,-96.78092,True,"['City skyline view', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pool', 'TV', 'Elevator', 'Washer', 'Exterior security cameras on property']",1.0,1.0
1002230507349369125,Midnight City - Luxury City view,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,175.0,186.0,181.0,False,32.78288,-96.78092,True,"['City skyline view', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pool', 'TV', 'Elevator', 'Washer', 'Exterior security cameras on property']",1.0,1.0
1003900307124203510,"Urban oasis Down Town Dallas, Tx",,,,,,,,,,,,,False,,,,,1.0,1.0
1003900307124203510,"Urban oasis Down Town Dallas, Tx",,,,,,130.0,130.0,130.0,130.0,141.0,145.0,120.0,False,,,,,1.0,1.0
1004208189939829919,New Build 3 BR Dallas Home w Sunset Views Rooftop!,,,,,,,,,,,,2000.0,False,32.79246,-96.85039,False,"['Kitchen', 'Fast wifi – 365 Mbps', 'Dedicated workspace', 'Free residential garage on premises – 2 spaces', 'TV', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning', 'Bathtub', 'Carbon monoxide alarm']",3.0,2.5
1004208189939829919,New Build 3 BR Dallas Home w Sunset Views Rooftop!,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,245.0,213.0,274.0,False,32.79246,-96.85039,False,"['Kitchen', 'Fast wifi – 365 Mbps', 'Dedicated workspace', 'Free residential garage on premises – 2 spaces', 'TV', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning', 'Bathtub', 'Carbon monoxide alarm']",3.0,2.5
1004453783125758765,"Comfy Studio w Kitchen, Great Location",,,,,,,,,,69.0,69.0,69.0,False,,,,,0.0,1.0
1004453783125758765,"Comfy Studio w Kitchen, Great Location",69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,,False,,,,,0.0,1.0
1004520887589733957,Walk>Bishop Arts | Travel Workers | Full Studio MC,,,,,,,,,,,99.0,99.0,False,,,,,0.0,1.0
1004520887589733957,Walk>Bishop Arts | Travel Workers | Full Studio MC,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,,False,,,,,0.0,1.0
1004563083889778882,Downtown Gem | Heart of the City,,,,,,,,,135.0,135.0,135.0,135.0,False,32.78008,-96.79474,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pool', 'Pets allowed', 'TV', 'Washer', 'Free dryer – In unit', 'Air conditioning']",1.0,1.0
1004563083889778882,Downtown Gem | Heart of the City,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,126.0,118.0,144.0,False,32.78008,-96.79474,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pool', 'Pets allowed', 'TV', 'Washer', 'Free dryer – In unit', 'Air conditioning']",1.0,1.0
1005016867085337306,Best Fair Park/DwnTwn Experience,,,,,,,,,,79.0,79.0,79.0,False,32.80312,-96.7309,False,"['Resort view', 'Lake access', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Pool', 'TV', 'Washer', 'Free dryer – In unit', 'Carbon monoxide alarm']",1.0,1.0
1005016867085337306,Best Fair Park/DwnTwn Experience,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,127.0,77.0,82.0,False,32.80312,-96.7309,False,"['Resort view', 'Lake access', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Pool', 'TV', 'Washer', 'Free dryer – In unit', 'Carbon monoxide alarm']",1.0,1.0
1008161650839862313,Luxury 3bdr +Rooftop Terrace Downtown Dallas,,,,,,,,,,279.0,279.0,357.0,False,32.7444,-96.7881,False,"['City skyline view', 'Garden view', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', 'TV', 'Free washer – In unit', 'Exterior security cameras on property']",3.0,4.5
1008161650839862313,Luxury 3bdr +Rooftop Terrace Downtown Dallas,304.0,304.0,304.0,304.0,259.0,259.0,304.0,304.0,304.0,235.0,302.0,339.0,False,32.7444,-96.7881,False,"['City skyline view', 'Garden view', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', 'TV', 'Free washer – In unit', 'Exterior security cameras on property']",3.0,4.5
1008689468350675003,Stylish Luxe Apt in Dtown Dallas/Deep Ellum,,,,,,,,,,,100.0,100.0,False,32.78711373932305,-96.7821042421947,True,"['Courtyard view', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pool - available seasonally', '55 inch TV with Amazon Prime Video, Hulu, Netflix', 'Elevator', 'Exterior security cameras on property', 'Carbon monoxide alarm']",1.0,1.0
1008689468350675003,Stylish Luxe Apt in Dtown Dallas/Deep Ellum,100.0,100.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,120.0,301.0,109.0,False,32.78711373932305,-96.7821042421947,True,"['Courtyard view', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pool - available seasonally', '55 inch TV with Amazon Prime Video, Hulu, Netflix', 'Elevator', 'Exterior security cameras on property', 'Carbon monoxide alarm']",1.0,1.0
1008731481262955777,The Ultimate View House,,,,,,,,,,,85.0,85.0,False,32.74316787300506,-96.79597972273856,True,"['City skyline view', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', 'TV', 'Central air conditioning', 'Bathtub', 'Exterior security cameras on property']",3.0,3.0
1008731481262955777,The Ultimate View House,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,143.0,173.0,172.0,False,32.74316787300506,-96.79597972273856,True,"['City skyline view', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', 'TV', 'Central air conditioning', 'Bathtub', 'Exterior security cameras on property']",3.0,3.0
1008856194290320483,"Updated! Private, Bishop Escape! Pets Welcome!",,,,,,,,,,,105.0,105.0,False,32.73836,-96.8712,False,"['Kitchen', 'Wifi', 'Free parking on premises', 'Pets allowed', 'TV', 'Free washer – In unit', 'Free dryer – In unit', 'Air conditioning', 'Exterior security cameras on property', 'Carbon monoxide alarm']",1.0,1.0
1008856194290320483,"Updated! Private, Bishop Escape! Pets Welcome!",88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,85.0,92.0,107.0,False,32.73836,-96.8712,False,"['Kitchen', 'Wifi', 'Free parking on premises', 'Pets allowed', 'TV', 'Free washer – In unit', 'Free dryer – In unit', 'Air conditioning', 'Exterior security cameras on property', 'Carbon monoxide alarm']",1.0,1.0
1010164111440918236,Modern 1BR near Downtown Dallas,,,,,,,,,,,100.0,100.0,False,32.78801031320883,-96.78936447480878,False,"['City skyline view', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pool', 'TV', 'Washer', 'Free dryer – In unit', 'Exterior security cameras on property']",1.0,1.0
1010164111440918236,Modern 1BR near Downtown Dallas,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,89.0,76.0,104.0,False,32.78801031320883,-96.78936447480878,False,"['City skyline view', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pool', 'TV', 'Washer', 'Free dryer – In unit', 'Exterior security cameras on property']",1.0,1.0
1011508770028203880,Comfortable Stay Near Downtown & Deep Ellum,,,,,,,,,,,,,False,32.78667262957846,-96.78213407776046,False,"['City skyline view', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pool', 'TV', 'Washer', 'Exterior security cameras on property', 'Carbon monoxide alarm']",1.0,1.0
1011508770028203880,Comfortable Stay Near Downtown & Deep Ellum,,,,115.0,115.0,115.0,115.0,115.0,115.0,290.0,127.0,123.0,False,32.78667262957846,-96.78213407776046,False,"['City skyline view', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pool', 'TV', 'Washer', 'Exterior security cameras on property', 'Carbon monoxide alarm']",1.0,1.0
1011930667031482814,King Bed-Pool-Hot Tub-Gym-Uptown,,,,,,,,,,,,,False,,,,,1.0,1.0
1011930667031482814,King Bed-Pool-Hot Tub-Gym-Uptown,,,120.0,120.0,120.0,120.0,120.0,120.0,155.0,165.0,165.0,,False,,,,,1.0,1.0
1012158569729186478,Great location | KING | Free Parking | W/D,,,,,,,,,,130.0,130.0,130.0,False,32.787310306613186,-96.78920403819382,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Shared pool', 'Pets allowed', 'TV', 'Elevator', 'Free washer – In unit', 'Free dryer – In unit']",1.0,1.0
1012158569729186478,Great location | KING | Free Parking | W/D,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,105.0,105.0,False,32.787310306613186,-96.78920403819382,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Shared pool', 'Pets allowed', 'TV', 'Elevator', 'Free washer – In unit', 'Free dryer – In unit']",1.0,1.0
1012403471787868675,Casa Pina Azul,,,,,,,,,,,220.0,220.0,False,32.9305,-96.95692,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free residential garage on premises – 1 space', 'Private outdoor pool - available all year, open 24 hours, lap pool, saltwater', '60 inch HDTV with Roku, DVD player', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning', 'Exterior security cameras on property']",3.0,2.5
1012403471787868675,Casa Pina Azul,220.0,220.0,220.0,220.0,220.0,239.0,239.0,239.0,239.0,248.0,226.0,215.0,False,32.9305,-96.95692,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free residential garage on premises – 1 space', 'Private outdoor pool - available all year, open 24 hours, lap pool, saltwater', '60 inch HDTV with Roku, DVD player', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning', 'Exterior security cameras on property']",3.0,2.5
1013047083912708005,Preston Hollow Gem,,,,,,,,,,,1300.0,1000.0,False,,,,,,
1013047083912708005,Preston Hollow Gem,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,False,,,,,,
1014002521189264838,"Ilu Delight Unit A, Rodeo < 1 mile. Luxury Home.",,,,,,,,,,76.0,76.0,76.0,False,32.75593,-96.62762,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'HDTV', 'Free washer – In unit', 'Free dryer – In unit', 'Air conditioning', 'Bath', 'Exterior security cameras on property']",2.0,1.0
1014002521189264838,"Ilu Delight Unit A, Rodeo < 1 mile. Luxury Home.",76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,88.0,98.0,141.0,False,32.75593,-96.62762,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'HDTV', 'Free washer – In unit', 'Free dryer – In unit', 'Air conditioning', 'Bath', 'Exterior security cameras on property']",2.0,1.0
1014023606995390647,"Titun Enclave Unit B, Rodeo < 1mile. Luxury Home",,,,,,,,,,,96.0,96.0,False,32.75763,-96.62584,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', '55-inch HDTV with Fire TV', 'Free washer – In unit', 'Free dryer – In unit', 'Air conditioning', 'Bath', 'Exterior security cameras on property']",2.0,2.0
1014023606995390647,"Titun Enclave Unit B, Rodeo < 1mile. Luxury Home",96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,97.0,119.0,139.0,False,32.75763,-96.62584,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', '55-inch HDTV with Fire TV', 'Free washer – In unit', 'Free dryer – In unit', 'Air conditioning', 'Bath', 'Exterior security cameras on property']",2.0,2.0
1014525379432701729,Minimalist |King Bed |By Downtn |Fenced  |TrinityG,,,,,,,,,,,,126.0,False,32.78896610693992,-96.84627579973304,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', '55 inch HDTV with Roku', 'Washer', 'Free dryer – In unit', 'Air conditioning', 'Exterior security cameras on property']",2.0,2.0
1014525379432701729,Minimalist |King Bed |By Downtn |Fenced  |TrinityG,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,135.0,184.0,141.0,False,32.78896610693992,-96.84627579973304,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', '55 inch HDTV with Roku', 'Washer', 'Free dryer – In unit', 'Air conditioning', 'Exterior security cameras on property']",2.0,2.0
1014564090292330743,"The Pollard by ASH | Luxury, Cozy, & Modern",,,,,,,,,,300.0,300.0,300.0,False,32.7726236983774,-96.84998355802082,True,"['City skyline view', 'Kitchen', 'Wifi', 'Free parking on premises', 'TV', 'Washer', 'Free dryer – In unit', 'Air conditioning', 'Bathtub', 'Exterior security cameras on property']",3.0,3.5
1014564090292330743,"The Pollard by ASH | Luxury, Cozy, & Modern",300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,345.0,337.0,False,32.7726236983774,-96.84998355802082,True,"['City skyline view', 'Kitchen', 'Wifi', 'Free parking on premises', 'TV', 'Washer', 'Free dryer – In unit', 'Air conditioning', 'Bathtub', 'Exterior security cameras on property']",3.0,3.5
1014641819763489666,Modern Cozy Loft | Free Parking+Pool+W/D,,,,,,,,,,85.0,79.0,99.0,False,32.78727192346446,-96.7821824348236,False,"['City skyline view', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking garage on premises', 'Pool', 'TV', 'Elevator', 'Free washer – In unit', 'Exterior security cameras on property']",1.0,1.0
1014641819763489666,Modern Cozy Loft | Free Parking+Pool+W/D,99.0,99.0,99.0,93.0,90.0,90.0,88.0,88.0,88.0,90.0,97.0,110.0,False,32.78727192346446,-96.7821824348236,False,"['City skyline view', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking garage on premises', 'Pool', 'TV', 'Elevator', 'Free washer – In unit', 'Exterior security cameras on property']",1.0,1.0
1015069593681469748,Cozy Urban Escape in Downtown Dallas,,,,,,,,,,110.0,110.0,124.0,False,32.78271771110259,-96.7978978624188,True,"['City skyline view', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking garage on premises – 1 space', 'Outdoor pool - open specific hours', '43 inch TV with Netflix', 'Elevator', 'Washer', 'Free dryer – In unit']",1.0,1.0
1015069593681469748,Cozy Urban Escape in Downtown Dallas,124.0,161.0,167.0,138.0,138.0,116.0,116.0,116.0,127.0,122.0,118.0,112.0,False,32.78271771110259,-96.7978978624188,True,"['City skyline view', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking garage on premises – 1 space', 'Outdoor pool - open specific hours', '43 inch TV with Netflix', 'Elevator', 'Washer', 'Free dryer – In unit']",1.0,1.0
1015172948851058979,"Heated Pool, Golf & Poker Room",,,,,,,,,,,353.0,353.0,False,32.8959,-96.8686,True,"['Kitchen', 'Fast wifi – 308 Mbps', 'Dedicated workspace', 'Free driveway parking on premises – 4 spaces', 'Private outdoor pool - available all year, open specific hours, heated', 'Pets allowed', 'HDTV with standard cable, Netflix, premium cable, Roku', 'Free washer – In unit', 'Free dryer – In unit', 'Exterior security cameras on property']",4.0,2.5
1015172948851058979,"Heated Pool, Golf & Poker Room",353.0,353.0,353.0,353.0,353.0,353.0,353.0,353.0,353.0,267.0,300.0,360.0,False,32.8959,-96.8686,True,"['Kitchen', 'Fast wifi – 308 Mbps', 'Dedicated workspace', 'Free driveway parking on premises – 4 spaces', 'Private outdoor pool - available all year, open specific hours, heated', 'Pets allowed', 'HDTV with standard cable, Netflix, premium cable, Roku', 'Free washer – In unit', 'Free dryer – In unit', 'Exterior security cameras on property']",4.0,2.5
1015378876428563165,Cityscape Views in Victory Park,,,,,,,,,,,200.0,200.0,False,32.7906,-96.8091,True,"['City skyline view', 'Kitchen', 'Fast wifi – 813 Mbps', 'Dedicated workspace', 'Free parking on premises', 'Pool', 'TV', 'Elevator', 'EV charger', 'Air conditioning']",1.0,1.5
1015378876428563165,Cityscape Views in Victory Park,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,273.0,410.0,434.0,False,32.7906,-96.8091,True,"['City skyline view', 'Kitchen', 'Fast wifi – 813 Mbps', 'Dedicated workspace', 'Free parking on premises', 'Pool', 'TV', 'Elevator', 'EV charger', 'Air conditioning']",1.0,1.5
1015409547567359379,Farmhouse 1BR | City View | Parking Included,,,,,,,,,,180.0,110.0,110.0,False,32.78226,-96.79966,False,"['City skyline view', 'Kitchen', 'Wifi', 'Free parking on premises', 'Pool', 'Pets allowed', 'TV', 'Elevator', 'Washer', 'Carbon monoxide alarm']",1.0,1.0
1015409547567359379,Farmhouse 1BR | City View | Parking Included,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,113.0,191.0,116.0,False,32.78226,-96.79966,False,"['City skyline view', 'Kitchen', 'Wifi', 'Free parking on premises', 'Pool', 'Pets allowed', 'TV', 'Elevator', 'Washer', 'Carbon monoxide alarm']",1.0,1.0
1015937372381326366,Blissful Bungalow - 4 Miles to Downtown - Updated!,,,,,,,,,,,295.0,295.0,False,32.73829,-96.802,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', 'TV', 'Washer', 'Free dryer – In unit', 'Central air conditioning', 'Exterior security cameras on property']",4.0,2.0
1015937372381326366,Blissful Bungalow - 4 Miles to Downtown - Updated!,295.0,295.0,295.0,295.0,295.0,295.0,295.0,295.0,295.0,180.0,297.0,272.0,False,32.73829,-96.802,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', 'TV', 'Washer', 'Free dryer – In unit', 'Central air conditioning', 'Exterior security cameras on property']",4.0,2.0
1016586561016608223,"4BR Near Downtown, Baylor Hospital and Dallas Zoo",,,,,,,,,,,200.0,200.0,False,32.6941,-96.8506,False,"['Kitchen', 'Wifi', 'Free parking on premises', 'TV', 'Washer', 'Free dryer', 'Air conditioning', 'Bathtub', 'Private backyard', 'Exterior security cameras on property']",4.0,2.0
1016586561016608223,"4BR Near Downtown, Baylor Hospital and Dallas Zoo",200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,151.0,191.0,177.0,False,32.6941,-96.8506,False,"['Kitchen', 'Wifi', 'Free parking on premises', 'TV', 'Washer', 'Free dryer', 'Air conditioning', 'Bathtub', 'Private backyard', 'Exterior security cameras on property']",4.0,2.0
1016805862388896124,One-bedroom House of Bishop Arts,,,,,,,,,,,60.0,60.0,False,32.74786329263137,-96.83747194954888,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'TV', 'Free washer – In unit', 'Free dryer – In unit', 'Air conditioning', 'Hair dryer', 'Carbon monoxide alarm']",1.0,1.0
1016805862388896124,One-bedroom House of Bishop Arts,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,62.0,60.0,60.0,False,32.74786329263137,-96.83747194954888,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'TV', 'Free washer – In unit', 'Free dryer – In unit', 'Air conditioning', 'Hair dryer', 'Carbon monoxide alarm']",1.0,1.0
1017377908562141475,Luxury Loft  Downtown Dallas with Private Balcony!,,,,,,,,,,200.0,200.0,99.0,False,32.7812,-96.7974,True,"['Courtyard view', 'City skyline view', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', 'TV', 'Elevator', 'Washer']",2.0,2.0
1017377908562141475,Luxury Loft  Downtown Dallas with Private Balcony!,150.0,150.0,150.0,99.0,150.0,99.0,150.0,150.0,150.0,135.0,128.0,135.0,False,32.7812,-96.7974,True,"['Courtyard view', 'City skyline view', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', 'TV', 'Elevator', 'Washer']",2.0,2.0
1019745180763754867,Location and Comfort |Pool Table| Air Hockey,,,,,,,,,,,169.0,169.0,False,32.83873634202268,-96.8628903326233,True,"['Kitchen', 'Fast wifi – 378 Mbps', 'Free parking on premises', 'TV', 'Washer', 'Free dryer – In unit', 'Air conditioning', 'Hair dryer', 'Refrigerator', 'Exterior security cameras on property']",3.0,2.0
1019745180763754867,Location and Comfort |Pool Table| Air Hockey,169.0,169.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,181.0,255.0,159.0,False,32.83873634202268,-96.8628903326233,True,"['Kitchen', 'Fast wifi – 378 Mbps', 'Free parking on premises', 'TV', 'Washer', 'Free dryer – In unit', 'Air conditioning', 'Hair dryer', 'Refrigerator', 'Exterior security cameras on property']",3.0,2.0
1020385870626722628,Hopetown Oasis,,,,,,,,,,,,139.0,False,32.88159669148274,-96.8572480896878,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', '55 inch HDTV with Fire TV', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning', 'Exterior security cameras on property', 'Carbon monoxide alarm']",3.0,2.0
1020385870626722628,Hopetown Oasis,139.0,115.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,185.0,197.0,False,32.88159669148274,-96.8572480896878,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', '55 inch HDTV with Fire TV', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning', 'Exterior security cameras on property', 'Carbon monoxide alarm']",3.0,2.0
1020431359508270670,"Luxury High Rise, Infinity Pool, Walkable Area - C",,,,,,,,,,,90.0,90.0,False,32.86931361600337,-96.7688978191216,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free multistorey car park on premises – 1 space', 'Shared outdoor pool – infinity, rooftop', 'Pets allowed', '55-inch HDTV with Roku', 'Lift', 'Exterior security cameras on property', 'Carbon monoxide alarm']",1.0,1.0
1020431359508270670,"Luxury High Rise, Infinity Pool, Walkable Area - C",90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,,False,32.86931361600337,-96.7688978191216,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free multistorey car park on premises – 1 space', 'Shared outdoor pool – infinity, rooftop', 'Pets allowed', '55-inch HDTV with Roku', 'Lift', 'Exterior security cameras on property', 'Carbon monoxide alarm']",1.0,1.0
1020503865738693644,"Luxury High Rise, Infinity Pool, Walkable Area - D",,,,,,,,,,,90.0,90.0,False,32.87219445696894,-96.77013644018268,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pool', 'Pets allowed', 'TV', 'Elevator', 'Exterior security cameras on property', 'Carbon monoxide alarm']",1.0,1.0
1020503865738693644,"Luxury High Rise, Infinity Pool, Walkable Area - D",90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,,False,32.87219445696894,-96.77013644018268,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pool', 'Pets allowed', 'TV', 'Elevator', 'Exterior security cameras on property', 'Carbon monoxide alarm']",1.0,1.0
1021002722752136877,Modern 5 BR New Home w/ Rooftop & Full Yard!,,,,,,,,,,,1300.0,1300.0,False,32.79168,-96.85279,False,"['City skyline view', 'Kitchen', 'Wifi', 'Free parking garage on premises – 2 spaces', '70 inch HDTV', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning', 'Bathtub', 'Exterior security cameras on property']",5.0,3.5
1021002722752136877,Modern 5 BR New Home w/ Rooftop & Full Yard!,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,325.0,358.0,519.0,False,32.79168,-96.85279,False,"['City skyline view', 'Kitchen', 'Wifi', 'Free parking garage on premises – 2 spaces', '70 inch HDTV', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning', 'Bathtub', 'Exterior security cameras on property']",5.0,3.5
1021068980613729759,Luxe Oasis l Central Location l Free Parking,,,,,,,,,,,165.0,155.0,False,,,,,1.0,1.0
1021068980613729759,Luxe Oasis l Central Location l Free Parking,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,127.0,180.0,263.0,False,,,,,1.0,1.0
1021072573297799679,5bd|4br Modern Home w/ Pool,,,,,,,,,,,1000.0,1000.0,False,32.7809,-96.83,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Private outdoor pool - available all year, open 24 hours', 'TV', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning', 'Exterior security cameras on property']",5.0,4.0
1021072573297799679,5bd|4br Modern Home w/ Pool,1000.0,1000.0,1000.0,1000.0,1000.0,1030.0,1030.0,1030.0,1030.0,497.0,432.0,661.0,False,32.7809,-96.83,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Private outdoor pool - available all year, open 24 hours', 'TV', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning', 'Exterior security cameras on property']",5.0,4.0
1021738502863625873,Amyfinehouse| King Suite 2BR Loft|Pool+Views+Valet,,,,,,,,,,,1000.0,1000.0,False,32.77836,-96.79574,False,"['City skyline view', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Shared outdoor pool – available seasonally, open specific hours', 'TV with standard cable/satellite', 'Lift', 'EV charger', 'Free washer – In unit']",2.0,1.0
1021738502863625873,Amyfinehouse| King Suite 2BR Loft|Pool+Views+Valet,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,304.0,147.0,162.0,False,32.77836,-96.79574,False,"['City skyline view', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Shared outdoor pool – available seasonally, open specific hours', 'TV with standard cable/satellite', 'Lift', 'EV charger', 'Free washer – In unit']",2.0,1.0
1022556318971787244,Breathtaking Home/Pool/Golf View,,,,,,,,,,349.0,349.0,349.0,False,32.972796482954195,-96.8172907804724,False,"['Kitchen', 'Wifi', 'Free parking on premises', 'Pool', 'Pets allowed', 'TV', 'Washer', 'Air conditioning', 'Patio or balcony', 'Indoor fireplace']",4.0,4.0
