ID,Name,February,March,April,May,June,July,August,September,October,November,December,January,Scrape,Latitude,Longitude,isSuperHost,Amenities,Bedrooms,Bathrooms
1012282810558543245,"Insta-worthy camper in Tampa w/ pool, for the fam!",,,,89.0,89.0,89.0,89.0,89.0,89.0,89.0,,,False,27.98189,-82.55539,True,"['Park view', 'Beach access – Beachfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Shared outdoor pool – available all year, open 24 hours, pool cover, pool toys', 'TV', 'Air conditioning', 'Exterior security cameras on property']",2.0,1.0
1012308188250059292,Longway Apartment,,,,55.0,55.0,55.0,55.0,55.0,55.0,55.0,,,False,,,,,1.0,1.0
1012344105387101512,Spacious Bungalow + Private in-law suite,,,,175.0,175.0,175.0,175.0,175.0,175.0,175.0,,,False,,,,,3.0,3.0
1012880932853073673,Beautiful 1BR with Parking Near Stores,,,,77.0,84.0,84.0,88.0,84.0,84.0,72.0,72.0,72.0,False,,,,,1.0,1.0
1012904951825984240,Steps to Riverwalk Luxe 3BR 3BA + Lush Courtyard,,,,,,330.0,330.0,330.0,330.0,330.0,330.0,330.0,False,27.9655,-82.4633,True,"['Garden view', 'Kitchen', 'Fast wifi – 152 Mbps', 'Dedicated workspace', 'Free parking on premises', 'TV with standard cable/satellite', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning', 'Exterior security cameras on property']",3.0,3.0
1012904951825984240,Steps to Riverwalk Luxe 3BR 3BA + Lush Courtyard,330.0,330.0,,,,,,69.0,69.0,69.0,69.0,69.0,False,27.9655,-82.4633,True,"['Garden view', 'Kitchen', 'Fast wifi – 152 Mbps', 'Dedicated workspace', 'Free parking on premises', 'TV with standard cable/satellite', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning', 'Exterior security cameras on property']",3.0,3.0
1013240432845100757,Suite Milo,69.0,69.0,69.0,69.0,,,,,113.0,113.0,113.0,113.0,False,27.9535,-82.5176,True,"['Wifi', 'Free street parking', 'TV', 'AC - split type ductless system', 'Luggage dropoff allowed', 'Hair dryer', 'Microwave', 'Long term stays allowed', 'Exterior security cameras on property', 'Carbon monoxide alarm']",1.0,1.0
1013772554238373666,Pool - Gym - FREE parking - Luxury Penthouse - 9,113.0,113.0,113.0,113.0,113.0,113.0,,,,,,115.0,False,,,,,1.0,1.0
1013840109146724402,Designer Chic 1 Bedroom Apartment,115.0,126.0,126.0,126.0,126.0,126.0,,,,,,115.0,False,,,,,0.0,1.0
1013844684886981511,Elegant 1 Bedroom Apartment,115.0,126.0,126.0,126.0,126.0,126.0,,,,,,165.0,False,28.08409,-82.43491,False,"['Kitchen', 'Wifi', 'Free parking on premises', 'Pets allowed', '43 inch HDTV', 'Free washer – In building', 'Free dryer – In building', 'Air conditioning', 'Bathtub', 'Hair dryer']",1.0,1.0
1014019452654742464,Townhouse in South Tampa 3/2.5,165.0,138.0,138.0,127.0,138.0,138.0,138.0,127.0,,,,,False,27.9429,-82.51719,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'TV', 'Washer', 'Air conditioning', 'Crib']",3.0,2.5
1014820528533975136,Emma Gem-Convenient to all things Tampa! Dogs OK!,,,189.0,189.0,189.0,211.0,181.0,181.0,,,,,False,27.98642,-82.4469,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', 'TV', 'Washer', 'Air conditioning', 'Bathtub', 'Carbon monoxide alarm']",3.0,2.0
1015402332505988608,*Stunning Modern Greece getaway+pool,165.0,165.0,160.0,160.0,160.0,155.0,155.0,155.0,,,,,False,,,,,3.0,2.0
1015480319663021664,Seminole Heights 1BR maisonette near downtown!,,96.0,96.0,96.0,96.0,96.0,96.0,96.0,,,,,False,27.98651,-82.46192,True,"['Kitchen', 'Wifi', 'Free parking on premises', 'HDTV with Netflix, Roku, Hulu', 'Air conditioning', 'Hair dryer', 'Fridge', 'Microwave', 'Exterior security cameras on property']",1.0,1.0
1015906081463022393,Sunny 3-Bedrm Oasis with Master Suite in Ybor City,,160.0,160.0,160.0,160.0,160.0,160.0,160.0,,,,,False,,,,,3.0,2.0
1016117769552955721,K1 Walking distance to Casino,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,,,,,False,27.99196,-82.37628,True,"['Wifi', 'Free parking on premises', '55 inch HDTV with Roku', 'Central air conditioning', 'Hair dryer', 'Refrigerator', 'Microwave', 'Long term stays allowed', 'Exterior security cameras on property', 'Carbon monoxide alarm']",1.0,1.0
