ID,Name,February,March,April,May,June,July,August,September,October,November,December,January,Avg. Occupany %,Scrape,Latitude,Longitude,isSuperHost,Amenities,Bedrooms,Bathrooms
1006403572808261772,~Dani’s Cozy Sanctuary~,,,,,,,,19.0,8.0,30.0,27.0,29.0,74,False,,,,,1.0,1.0
1006403572808261772,~Dani’s Cozy Sanctuary~,0.0,,,,,,,,,,,,47,False,,,,,1.0,1.0
1006406939828751438,"4th night free! Backyard retreat, near attractions",17.0,7.0,24.0,26.0,22.0,25.0,27.0,22.0,26.0,23.0,17.0,15.0,55,False,33.76133225714085,-84.41633442889066,True,"['City skyline view', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', 'TV', 'EV charger', 'Washing machine', 'Exterior security cameras on property']",4.0,3.0
1006406939828751438,"4th night free! Backyard retreat, near attractions",12.0,8.0,,,,,,,,,,11.0,70,False,33.76133225714085,-84.41633442889066,True,"['City skyline view', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', 'TV', 'EV charger', 'Washing machine', 'Exterior security cameras on property']",4.0,3.0
1006519689964773664,"Luxe 6BR Escape Sleeps24,Pvt.Parking,5 Mi Mid/Dtwn",0.0,9.0,10.0,31.0,30.0,24.0,22.0,20.0,11.0,7.0,6.0,6.0,46,False,33.77074407211692,-84.472824400282,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', 'TV', 'Washing machine', 'Free dryer – In unit', 'Air conditioning', 'Garden']",6.0,4.0
1006519689964773664,"Luxe 6BR Escape Sleeps24,Pvt.Parking,5 Mi Mid/Dtwn",12.0,3.0,,,,,,,,,,,82,False,33.77074407211692,-84.472824400282,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', 'TV', 'Washing machine', 'Free dryer – In unit', 'Air conditioning', 'Garden']",6.0,4.0
1006630631571965981,Celebrity Buckhead Estate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78,False,,,,,,
1006630631571965981,Celebrity Buckhead Estate,0.0,0.0,,,,,,,,,,26.0,46,False,,,,,,
1007477825025828624,West Midtown Getaway w/ Tesla Turo Discount,18.0,13.0,9.0,13.0,9.0,17.0,14.0,28.0,10.0,14.0,10.0,30.0,72,False,33.77676356636857,-84.44287399338613,False,"['Garden view', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', 'TV', 'Washer', 'Free dryer – In unit', 'Air conditioning']",2.0,1.0
1007477825025828624,West Midtown Getaway w/ Tesla Turo Discount,31.0,3.0,,,,,,,,,,19.0,44,False,33.77676356636857,-84.44287399338613,False,"['Garden view', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', 'TV', 'Washer', 'Free dryer – In unit', 'Air conditioning']",2.0,1.0
1007972714771133285,Atlanta Serene Retreat 3BR home,10.0,21.0,19.0,25.0,17.0,27.0,28.0,22.0,20.0,9.0,0.0,10.0,81,False,33.72434,-84.44423,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'TV', 'Washer', 'Free dryer – In unit', 'Air conditioning', 'Bathtub', 'Carbon monoxide alarm']",3.0,2.0
1007972714771133285,Atlanta Serene Retreat 3BR home,13.0,0.0,,,,,,,,,,,82,False,33.72434,-84.44423,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'TV', 'Washer', 'Free dryer – In unit', 'Air conditioning', 'Bathtub', 'Carbon monoxide alarm']",3.0,2.0
1008180709027630181,Home Away From Home,,0.0,0.0,21.0,6.0,16.0,21.0,0.0,11.0,12.0,11.0,1.0,56,False,,,,,3.0,1.5
1008180709027630181,Home Away From Home,3.0,3.0,0.0,,,,,,,,,,70,False,,,,,3.0,1.5
1008719525866371831,Charming - 10 min from downtown ATL,,0.0,8.0,3.0,6.0,14.0,16.0,13.0,15.0,6.0,14.0,6.0,55,False,,,,,3.0,1.0
1008719525866371831,Charming - 10 min from downtown ATL,10.0,0.0,0.0,,,,,,,,,,92,False,,,,,3.0,1.0
1008926469593913220,Upscale Luxury High Rise Condo,,0.0,25.0,25.0,30.0,29.0,27.0,28.0,22.0,31.0,15.0,8.0,73,False,,,,,2.0,2.5
1008926469593913220,Upscale Luxury High Rise Condo,3.0,31.0,31.0,,,,,,,,,,100,False,,,,,2.0,2.5
1008954591725384838,*Designer Studio in VaHi* Steps to Park + Beltline,9.0,18.0,31.0,24.0,29.0,23.0,27.0,28.0,26.0,21.0,19.0,20.0,62,False,33.78487373360352,-84.3647082990773,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', '32 inch HDTV with Amazon Prime Video, HBO Max, Hulu, Netflix, Roku', 'Central air conditioning', 'Bathtub', 'Shared backyard – Fully fenced', 'Hair dryer', 'Exterior security cameras on property']",1.0,1.0
1008954591725384838,*Designer Studio in VaHi* Steps to Park + Beltline,18.0,21.0,4.0,,,,,,,,,,52,False,33.78487373360352,-84.3647082990773,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', '32 inch HDTV with Amazon Prime Video, HBO Max, Hulu, Netflix, Roku', 'Central air conditioning', 'Bathtub', 'Shared backyard – Fully fenced', 'Hair dryer', 'Exterior security cameras on property']",1.0,1.0
1009247268381932132,Spacious Glam Haus Downtown ATL,12.0,8.0,31.0,27.0,30.0,30.0,24.0,19.0,22.0,24.0,14.0,14.0,83,False,,,,,4.0,2.0
