ID,Name,February,March,April,May,June,July,August,September,October,November,December,January,Avg. Occupany %,Scrape,Latitude,Longitude,isSuperHost,Amenities,Bedrooms,Bathrooms
29979079,Parson’s House Near Indy Downtown,6.0,8.0,15.0,16.0,19.0,25.0,16.0,6.0,7.0,19.0,5.0,1.0,14,False,39.75479,-86.19545,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free street parking', '50 inch HDTV', 'Free washer – In unit', 'Free dryer – In unit', 'Window AC unit', 'Bathtub', 'Exterior security cameras on property']",2.0,1.0
30140522,Downtown w/ Skyline view by Bottleworks & Mass Ave,,,,16.0,30.0,31.0,10.0,13.0,26.0,11.0,0.0,31.0,35,False,39.77964,-86.15259,False,"['City skyline view', 'Kitchen', 'Fast wifi – 292 Mbps', 'Free parking on premises', 'Pets allowed', '55-inch HDTV', 'Lift', 'Free washer – In unit', 'Free dryer – In unit', 'Exterior security cameras on property']",0.0,1.0
30140522,Downtown w/ Skyline view by Bottleworks & Mass Ave,29.0,16.0,30.0,30.0,14.0,27.0,15.0,30.0,22.0,8.0,30.0,5.0,40,False,39.77964,-86.15259,False,"['City skyline view', 'Kitchen', 'Fast wifi – 292 Mbps', 'Free parking on premises', 'Pets allowed', '55-inch HDTV', 'Lift', 'Free washer – In unit', 'Free dryer – In unit', 'Exterior security cameras on property']",0.0,1.0
301976,2 Blocks From Lucas Oil!,,,,,30.0,31.0,15.0,28.0,30.0,14.0,25.0,23.0,28,False,39.75376,-86.16181,True,"['Kitchen', 'Fast wifi – 233 Mbps', 'Dedicated workspace', 'Free parking on premises', 'Private hot tub', 'Pets allowed', '42 inch HDTV with Amazon Prime Video, Fire TV, Netflix, Apple TV', 'EV charger', 'Free washer – In unit', 'Exterior security cameras on property']",3.0,1.5
301976,2 Blocks From Lucas Oil!,29.0,27.0,27.0,31.0,24.0,28.0,31.0,27.0,27.0,26.0,25.0,2.0,13,False,39.75376,-86.16181,True,"['Kitchen', 'Fast wifi – 233 Mbps', 'Dedicated workspace', 'Free parking on premises', 'Private hot tub', 'Pets allowed', '42 inch HDTV with Amazon Prime Video, Fire TV, Netflix, Apple TV', 'EV charger', 'Free washer – In unit', 'Exterior security cameras on property']",3.0,1.5
30266855,Downtown Dojo [Massachusetts Ave |Old National ],27.0,27.0,23.0,25.0,22.0,11.0,18.0,25.0,14.0,18.0,7.0,29.0,30,False,39.77437,-86.1518,True,"['Kitchen', 'Wifi', 'Free parking on premises', 'HDTV with standard cable', 'Washer', 'Dryer', 'Air conditioning', 'Hair dryer', 'Refrigerator', 'Carbon monoxide alarm']",1.0,1.0
30266855,Downtown Dojo [Massachusetts Ave |Old National ],18.0,31.0,28.0,18.0,21.0,23.0,15.0,0.0,0.0,0.0,0.0,0.0,37,False,39.77437,-86.1518,True,"['Kitchen', 'Wifi', 'Free parking on premises', 'HDTV with standard cable', 'Washer', 'Dryer', 'Air conditioning', 'Hair dryer', 'Refrigerator', 'Carbon monoxide alarm']",1.0,1.0
30287751,Cozy Two-Bedroom Guest Suite,,25.0,30.0,13.0,20.0,28.0,26.0,13.0,10.0,6.0,5.0,9.0,37,False,39.78552,-86.27277,True,"['Wifi', 'Dedicated workspace', 'Free parking on premises', 'Private hot tub – available all year, open 24 hours', '48-inch TV', 'Central air conditioning', 'Private patio or balcony', 'Private back garden – Not fully fenced', 'Exterior security cameras on property', 'Carbon monoxide alarm']",2.0,1.0
30287751,Cozy Two-Bedroom Guest Suite,6.0,5.0,15.0,22.0,12.0,10.0,14.0,14.0,11.0,7.0,5.0,31.0,29,False,39.78552,-86.27277,True,"['Wifi', 'Dedicated workspace', 'Free parking on premises', 'Private hot tub – available all year, open 24 hours', '48-inch TV', 'Central air conditioning', 'Private patio or balcony', 'Private back garden – Not fully fenced', 'Exterior security cameras on property', 'Carbon monoxide alarm']",2.0,1.0
30350262,Quiet Street 10 minutes from Downtown Indy! #1,,31.0,29.0,28.0,25.0,28.0,25.0,30.0,26.0,29.0,22.0,29.0,41,False,39.76966,-86.09023,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'TV with standard cable', 'Washer', 'Dryer', 'Air conditioning', 'Bathtub', 'Exterior security cameras on property']",3.0,1.0
30350262,Quiet Street 10 minutes from Downtown Indy! #1,29.0,31.0,25.0,29.0,28.0,25.0,20.0,29.0,26.0,22.0,21.0,9.0,43,False,39.76966,-86.09023,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'TV with standard cable', 'Washer', 'Dryer', 'Air conditioning', 'Bathtub', 'Exterior security cameras on property']",3.0,1.0
3058580,Reggie & Ty's Place,,,,12.0,21.0,21.0,15.0,15.0,28.0,30.0,30.0,31.0,30,False,39.82148,-86.15204,False,"['Kitchen', 'Wifi', 'Free parking on premises', 'Pets allowed', '44 inch HDTV with standard cable', 'Washer', 'Dryer', 'Air conditioning', 'Private patio or balcony', 'Backyard']",0.0,1.0
