ID,January,February,March,April,May,June,July,August,September,October,November,December,Scrape,Latitude,Longitude,isSuperHost,Amenities,Bedrooms,Bathrooms
653732120779614357,1000.0,375.0,375.0,375.0,375.0,375.0,375.0,643.0,390.0,1000.0,1000.0,1000.0,False,26.12796,-80.1239,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Private outdoor pool - available all year, open 24 hours', 'TV', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning', 'Exterior security cameras on property']",3.0,3.0
654309825046744810,361.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,292.0,241.0,368.0,385.0,361.0,False,,,,,,
654370209751501675,234.0,500.0,500.0,500.0,500.0,500.0,500.0,227.0,222.0,213.0,234.0,234.0,False,26.1164,-80.17569,False,"['Kitchen', 'Fast wifi – 58 Mbps', 'Free parking on premises', 'Private outdoor pool - available all year, open 24 hours, saltwater', 'Pets allowed', 'TV with Roku', 'Free washer – In unit', 'Free dryer – In unit', 'Exterior security cameras on property', 'Carbon monoxide alarm']",5.0,2.0
654375682770897174,99.0,234.0,234.0,234.0,234.0,234.0,234.0,99.0,99.0,99.0,99.0,99.0,False,26.12573,-80.16677,True,"['Garden view', 'River view', 'Waterfront', 'Kitchen', 'Fast wifi – 218 Mbps', 'Dedicated workspace', 'Free driveway parking on premises – 4 spaces', 'Private pool – available all year, open 24 hours, heated, pool toys', 'Pets allowed', 'Exterior security cameras on property']",3.0,2.0
654399420260798185,365.0,99.0,99.0,99.0,99.0,110.0,99.0,197.0,203.0,365.0,365.0,365.0,False,26.06495,-80.18017,True,"['Garden view', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free driveway parking on premises – 2 spaces', '50 inch HDTV with Amazon Prime Video, Netflix', 'AC - split type ductless system', 'Private patio or balcony', 'Luggage dropoff allowed', 'Carbon monoxide alarm']",1.0,1.0
654822356337112545,120.0,365.0,365.0,199.0,365.0,365.0,365.0,117.0,106.0,120.0,120.0,120.0,False,,,,,2.0,1.0
654933308178454939,139.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,119.0,119.0,139.0,139.0,False,26.12836,-80.13726,True,"['Shared beach access', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Shared hot tub', '43 inch HDTV with Roku', 'Elevator', 'Free washer – In unit', 'Carbon monoxide alarm']",1.0,1.0
654966833916624961,212.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,207.0,212.0,212.0,False,26.12829,-80.13746,True,"['Beach access – Beachfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Shared pool', '43 inch HDTV with Roku', 'Elevator', 'Free washer – In unit', 'Carbon monoxide alarm']",1.0,1.0
655019356414046321,217.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,195.0,235.0,False,,,,,2.0,2.0
655056003071566684,324.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,175.0,175.0,373.0,378.0,False,26.19859,-80.20888,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'TV', 'Washer', 'Free dryer – In unit', 'Air conditioning', 'Private backyard – Fully fenced', 'Hair dryer']",3.0,2.0
655642478402223989,400.0,485.0,1250.0,1250.0,1250.0,400.0,400.0,400.0,400.0,400.0,204.0,173.0,False,26.20538,-80.11572,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Private pool', 'Pets allowed', '65 inch HDTV', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning']",4.0,2.0
655690100214454935,100.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,142.0,False,,,,,3.0,3.0
656203102032923567,2000.0,879.0,862.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,False,26.1503,-80.1015,True,"['Ocean view', 'Shared beach access – Beachfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free driveway parking on premises – 6 spaces', 'Private pool - available all year, open 24 hours', 'Pets allowed', 'HDTV', 'Washer']",4.0,3.0
656324019475426207,251.0,184.0,177.0,189.0,251.0,251.0,251.0,251.0,251.0,251.0,251.0,251.0,False,26.19688,-80.13897,True,"['Garden view', 'Kitchen', 'Fast wifi – 623 Mbps', 'Free driveway parking on premises – 2 spaces', '65 inch TV with Roku', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning', 'Private patio or balcony', 'Exterior security cameras on property']",3.0,1.0
656384090861559272,250.0,138.0,105.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,False,26.17602,-80.15777,True,"['Garden view', 'Shared beach access', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free driveway parking on premises – 3 spaces', 'Private hot tub - available all year, open 24 hours', 'Pets allowed', '65 inch HDTV with Roku', 'Exterior security cameras on property']",3.0,2.0
656457818745425269,150.0,122.0,125.0,131.5,148.0,148.0,148.0,148.0,148.0,150.0,150.0,150.0,False,26.1347,-80.1274,True,"['Courtyard view', 'Garden view', 'Shared beach access', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises – 1 space', 'Pets allowed', '55 inch HDTV with Roku, Netflix, standard cable', 'Exterior security cameras on property']",1.0,1.0
656600667462102818,99.0,170.0,78.0,82.0,102.0,84.0,84.0,84.0,84.0,99.0,99.0,99.0,False,26.2009,-80.1227,True,"['Beach access – Beachfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Shared outdoor pool - available all year, open 24 hours', '50 inch HDTV with Amazon Prime Video, Disney+, Netflix', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning']",2.0,1.5
656729724183481096,250.0,99.0,220.0,220.0,220.0,200.0,200.0,200.0,200.0,200.0,200.0,250.0,False,26.11074,-80.16163,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', '50-inch TV with Roku', 'Free washer – In unit', 'Window AC unit', 'Bath', 'Carbon monoxide alarm']",1.0,1.0
657203088479551329,201.0,250.0,190.0,174.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,False,26.1779,-80.0972,False,"['Beach access – Beachfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Shared pool', 'TV', 'Washer', 'Dryer', 'Central air conditioning', 'Exterior security cameras on property']",2.0,1.0
657276391009486977,122.0,201.0,201.0,80.0,66.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,False,26.13779,-80.10986,True,"['City skyline view', 'Ocean view', 'Beach access – Beachfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Shared outdoor pool - available all year, open specific hours, heated', 'Shared hot tub', 'TV', 'Exterior security cameras on property']",1.0,1.0
657954295363953601,249.0,122.0,122.0,122.0,149.0,152.0,171.0,238.0,238.0,249.0,249.0,249.0,False,26.158,-80.1457,True,"['Garden view', 'Shared beach access', 'Kitchen', 'Fast wifi – 326 Mbps', 'Dedicated workspace', 'Free parking on premises', '50-inch HDTV with cable/satellite TV, Netflix', 'AC – split-type ductless system', 'Exterior security cameras on property', 'Carbon monoxide alarm']",1.0,1.0
658124600175332247,359.0,249.0,219.0,219.0,499.0,499.0,429.0,359.0,359.0,359.0,359.0,359.0,False,26.19342,-80.14601,True,"['Garden view', 'Kitchen', 'Wifi', 'Free driveway parking on premises – 3 spaces', 'Private outdoor pool - available all year, open 24 hours, heated, pool toys, saltwater', 'Pets allowed', '40 inch HDTV', 'Free washer – In unit', 'Free dryer – In unit', 'Exterior security cameras on property']",2.0,1.0
