ID,January,February,March,April,May,June,July,August,September,October,November,December,Avg. Occupany %,Scrape,Latitude,Longitude,isSuperHost,Amenities,Bedrooms,Bathrooms
1081218536423212125,,,,,,0.0,24.0,28.0,17.0,16.0,15.0,,91.0,False,30.28258,-81.71583,True,"['Kitchen', 'Wifi', 'Free parking on premises', 'Pets allowed', 'TV with standard cable/satellite', 'Washing machine', 'Dryer', 'Air conditioning', 'Exterior security cameras on property', 'Carbon monoxide alarm']",1.0,1.0
1081221499357803020,,,,,,0.0,23.0,21.0,29.0,0.0,30.0,,59.0,False,30.2807,-81.71608,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', 'TV', 'Washer', 'Dryer', 'Exterior security cameras on property', 'Carbon monoxide alarm']",1.0,1.0
1081963129695093646,,,,,,0.0,15.0,12.0,22.0,10.0,12.0,,58.0,False,30.28478,-81.73783,True,"['Kitchen', 'Wifi – 24 Mbps', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', 'TV', 'EV charger - level 2', 'Free washer – In building', 'Exterior security cameras on property', 'Carbon monoxide alarm']",1.0,1.0
1082009741923074692,,,,,,2.0,17.0,5.0,16.0,6.0,2.0,,86.0,False,,,,,2.0,1.0
1082825228908886394,17.0,,,,,27.0,30.0,26.0,31.0,30.0,27.0,19.0,70.0,False,30.23314,-81.5994,True,"['Kitchen', 'Wifi', 'Free parking on premises', 'Pets allowed', 'TV', 'Free washer – In unit', 'Free dryer – In unit', 'Air conditioning', 'Bathtub', 'Hair dryer']",2.0,1.0
1082861816735300766,19.0,0.0,20.0,,,,,27.0,22.0,27.0,28.0,29.0,86.5,False,30.23504,-81.5997,True,"['Kitchen', 'Wifi', 'Free parking on premises', 'Pets allowed', 'TV', 'Washer', 'Air conditioning']",2.0,1.0
1083388694920756338,20.0,30.0,26.0,9.0,0.0,,,,,,,27.0,83.0,False,30.23516,-81.60002,True,"['Kitchen', 'Wifi', 'Free parking on premises', 'Pets allowed', 'TV', 'Washer', 'Dryer', 'Air conditioning', 'Bathtub', 'Private patio or balcony']",2.0,1.0
1083524368204252720,,29.0,26.0,30.0,19.0,24.0,25.0,,,,,,75.0,False,30.23461,-81.60077,True,"['Kitchen', 'Wifi', 'Free parking on premises', 'Pets allowed', 'TV', 'Washing machine', 'Dryer', 'Air conditioning', 'Bath', 'Hair dryer']",2.0,1.0
1084020975766084301,,15.0,28.0,24.0,28.0,22.0,11.0,,,,,,63.0,False,30.24585,-81.74812,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'TV', 'Washer', 'Dryer', 'Air conditioning', 'Bathtub', 'Exterior security cameras on property']",2.0,2.0
1084061064242808545,,16.0,27.0,30.0,29.0,29.0,15.0,0.0,,,,,89.0,False,30.31374,-81.72038,True,"['Kitchen', 'Fast wifi – 88 Mbps', 'Dedicated workspace', 'Free driveway parking on premises – 2 spaces', 'Pets allowed', 'TV', 'EV charger - level 2', 'Free washer – In unit', 'Exterior security cameras on property', 'Carbon monoxide alarm']",1.0,1.0
1084149007854412495,,,15.0,25.0,27.0,21.0,0.0,17.0,0.0,,,,71.0,False,30.33829,-81.47559,True,"['Beach access – Beachfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', 'TV', 'Washer', 'Dryer', 'Exterior security cameras on property']",4.0,2.0
1084313595392813346,,,,22.0,25.0,16.0,18.0,27.0,30.0,,,,67.0,False,30.40787,-81.66528,False,"['Lake access', 'Kitchen', 'Fast wifi – 396 Mbps', 'Free residential garage on premises – 2 spaces', 'Pool', 'Pets allowed', 'HDTV with Amazon Prime Video, Hulu, Disney+, Chromecast, Roku', 'Lift', 'EV charger – level 2', 'Free washer – In unit']",1.0,1.0
1084691232029692984,,,,26.0,30.0,23.0,20.0,28.0,5.0,,,,79.0,False,,,,,1.0,2.0
1084860439320210431,,,,20.0,27.0,15.0,21.0,25.0,18.0,,,,83.0,False,30.33923,-81.537,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', 'TV', 'Washer', 'Dryer', 'Air conditioning', 'Exterior security cameras on property']",2.0,2.0
1085048867210912932,,,,22.0,28.0,29.0,30.0,27.0,24.0,20.0,20.0,,50.0,False,30.24417,-81.56744,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pool', 'TV', 'Washer', 'Free dryer – In unit', 'Exterior security cameras on property', 'Carbon monoxide alarm']",2.0,2.5
1085561003937811353,,,,,,12.0,31.0,18.0,26.0,23.0,16.0,,55.0,False,30.46523,-81.62575,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'TV', 'Washer', 'Free dryer – In building', 'Air conditioning', 'Bathtub', 'Exterior security cameras on property']",5.0,2.5
1086196652756969235,,,,,,4.0,22.0,19.0,24.0,21.0,16.0,,53.0,False,,,,,0.0,1.0
1086445651035861163,,,,,,7.0,6.0,8.0,2.0,2.0,8.0,,92.0,False,,,,,3.0,2.0
1086971630254466382,,,,,,,,,21.0,18.0,19.0,,81.0,False,30.13223,-81.52543,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pool', 'TV', 'Washer', 'Dryer –\xa0In unit', 'Air conditioning', 'Bathtub']",2.0,2.5
1087070685104563858,,,,,,25.0,26.0,28.0,24.0,28.0,0.0,1.0,63.0,False,30.31115,-81.70096,True,"['Kitchen', 'Wifi', 'Free parking on premises', 'Pets allowed', 'TV with standard cable/satellite', 'Washing machine', 'Dryer', 'Air conditioning', 'Bath', 'Hair dryer']",1.0,1.0
