ID,January,February,March,April,May,June,July,August,September,October,November,December,Avg. Occupany %,Scrape,Latitude,Longitude,isSuperHost,Amenities,Bedrooms,Bathrooms
16756822,0.5,8.0,16.0,20.0,15.5,15.0,13.0,19.5,8.5,5.5,13.5,7.0,54.0,False,30.03631,-95.2476,False,"['Kitchen', 'Wifi', 'Free parking on premises', 'Private hot tub', 'Pets allowed', 'TV', 'Washer', 'Dryer', 'Air conditioning', 'Bathtub']",4.0,2.5
16793871,15.5,28.0,29.5,28.5,25.0,29.0,27.0,26.5,23.5,13.5,17.0,10.0,31.0,False,29.80226,-95.36531,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', '75 inch HDTV with Amazon Prime Video, Disney+, Fire TV, Hulu, Netflix, Roku', 'Central air conditioning', 'Luggage dropoff allowed', 'Hair dryer', 'Refrigerator', 'Microwave']",2.0,1.0
16795084,13.0,24.0,31.0,29.0,28.5,28.5,31.0,29.0,25.5,27.0,25.5,25.5,44.5,False,29.7588,-95.3879,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises – 2 spaces', '47 inch HDTV with Amazon Prime Video, Netflix', 'Central air conditioning', 'Shared patio or balcony', 'Shared backyard – Not fully fenced', 'Luggage dropoff allowed', 'Exterior security cameras on property']",0.0,1.0
16795948,9.0,11.0,18.0,7.5,8.0,22.0,31.0,20.0,10.5,9.5,14.5,6.5,33.5,False,29.72855,-95.37367,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', 'TV with Hulu, Netflix, Apple TV', 'Central air conditioning', 'Shared patio or balcony', 'Shared backyard – Fully fenced', 'Paid pack ’n play/travel crib - available upon request']",1.0,1.0
16809152,25.0,29.0,31.0,24.5,16.5,29.0,31.0,29.0,27.5,12.0,27.0,19.5,37.5,False,29.74867,-95.33,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'TV', 'Washer', 'Dryer', 'Air conditioning', 'Luggage dropoff allowed', 'Carbon monoxide alarm']",1.0,1.0
16809230,11.0,26.0,30.0,27.0,22.0,19.0,21.5,28.5,24.5,25.0,21.5,15.0,48.5,False,29.73631,-95.32243,True,"['Wifi', 'Free parking on premises', 'TV', 'Washer', 'Dryer', 'Air conditioning', 'Bathtub', 'Patio or balcony', 'Backyard', 'Luggage dropoff allowed']",1.0,1.0
16814495,4.5,0.0,6.0,30.0,27.0,16.0,17.0,16.0,21.5,28.5,17.0,26.5,42.0,False,29.79357,-95.37592,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', 'Washer', 'Dryer', 'Air conditioning', 'Carbon monoxide alarm', 'Smoke alarm']",1.0,1.0
16826272,1.0,1.0,14.0,0.0,0.0,9.5,6.0,0.5,3.0,0.5,12.0,3.5,42.5,False,29.62572,-95.40606,False,"['Kitchen', 'Wifi', 'Free parking on premises', 'Pets allowed', 'TV', 'Washer', 'Dryer', 'Air conditioning', 'Carbon monoxide alarm']",3.0,1.5
16841552,11.0,29.0,16.0,16.5,19.5,10.5,10.5,14.5,9.0,21.0,22.0,21.5,33.5,False,29.745,-95.4053,False,"['Courtyard view', 'Kitchen', 'Fast wifi – 67 Mbps', 'Free parking on premises', 'Pets allowed', '55 inch HDTV with Amazon Prime Video, Hulu, Netflix, standard cable', 'Window AC unit', 'Private patio or balcony', 'Private backyard – Fully fenced', 'Exterior security cameras on property']",1.0,1.0
16858038,27.0,22.0,29.5,28.0,24.5,0.0,15.0,27.0,23.0,26.0,27.5,27.0,32.0,False,,,,,0.0,1.0
16885990,29.5,27.0,27.5,24.0,25.0,27.5,29.5,30.0,25.5,26.0,25.5,22.0,39.5,False,29.78693,-95.58514,True,"['Courtyard view', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Shared outdoor pool - open specific hours', 'Pets allowed', 'HDTV with Amazon Prime Video, Disney+, Hulu, Netflix', 'Free washer – In unit', 'Exterior security cameras on property']",2.0,1.5
16890581,21.0,29.0,31.0,26.0,23.0,21.0,29.0,21.5,19.0,25.0,22.0,24.0,37.0,False,29.71798,-95.41642,True,"['Kitchen', 'Wifi', 'Free street parking', 'TV', 'Washer –\xa0In unit', 'Dryer –\xa0In unit', 'Air conditioning', 'Luggage dropoff allowed', 'Refrigerator']",2.0,1.0
16895665,13.0,23.0,29.0,30.0,31.0,30.0,31.0,31.0,30.0,11.0,21.0,17.0,16.0,False,29.7881,-95.4065,True,"['Kitchen', 'Wifi', 'Free street parking', 'TV', 'Washer', 'Free dryer – In unit', 'Air conditioning', 'Bathtub', 'Exterior security cameras on property', 'Carbon monoxide alarm']",1.0,1.0
16895998,4.5,16.0,23.0,22.0,15.0,12.5,15.5,9.0,10.0,15.0,11.5,16.5,31.0,False,29.74802,-95.38176,True,"['Courtyard view', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Private hot tub – available all year, open 24 hours', 'TV', 'Free washer – In unit', 'Free dryer – In unit', 'Exterior security cameras on property']",3.0,3.0
16897845,1.0,2.0,15.0,1.0,2.0,4.0,4.5,5.0,4.0,1.0,4.5,3.5,69.5,False,29.79286,-95.37506,false,"['City skyline view', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', 'TV with standard cable', 'Washer', 'Dryer', 'Carbon monoxide alarm']",2.0,2.0
16901024,8.0,29.0,28.0,18.5,15.0,29.0,26.5,14.5,11.0,6.0,12.5,13.0,26.0,False,29.72257,-95.37246,False,"['City skyline view', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', '70 inch HDTV with Disney+, HBO Max, Roku, standard cable, Amazon Prime Video, Netflix', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning', 'Exterior security cameras on property']",3.0,2.0
16909974,4.0,6.0,11.0,0.0,15.0,0.0,0.0,8.0,0.0,0.0,15.0,0.0,43.0,False,29.6956,-95.38109,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free residential garage on premises – 2 spaces', 'Pets allowed', 'HDTV with Netflix, DVD player, Apple TV', 'Free washer – In unit', 'Dryer', 'Central air conditioning', 'Exterior security cameras on property']",3.0,2.0
16917839,0.5,1.0,1.0,0.5,0.5,1.0,12.5,6.0,1.5,1.0,3.0,3.5,44.0,False,29.6766,-95.5343,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Shared outdoor pool - available seasonally', 'TV with standard cable', 'Washer', 'Dryer', 'Air conditioning', 'Carbon monoxide alarm']",2.0,2.0
16928304,16.5,29.0,29.0,5.5,24.5,30.0,26.5,20.5,16.5,19.0,2.0,7.5,48.5,False,29.69447,-95.41098,False,"['Kitchen', 'Wifi', 'Free parking on premises', 'Pool', 'Hot tub', 'TV with standard cable', 'Elevator', 'Washer', 'Dryer', 'Carbon monoxide alarm']",1.0,1.0
16947079,15.0,15.0,22.5,26.5,23.0,26.0,28.5,28.5,26.5,25.5,18.5,18.0,32.5,False,29.83012,-95.42242,True,"['Kitchen', 'Wifi', 'Free parking on premises', 'TV with standard cable', 'Free washer – In unit', 'Free dryer – In unit', 'Air conditioning', 'Bathtub', 'Private patio or balcony', 'Carbon monoxide alarm']",1.0,1.0
16948596,0.0,,16.0,23.0,2.0,14.5,0.0,14.0,0.0,0.0,0.0,5.0,52.0,False,29.69237,-95.43729,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Shared outdoor pool - available all year, open 24 hours', 'Pets allowed', '55 inch TV with Roku, standard cable', 'Washer', 'Dryer', 'Air conditioning']",2.0,2.0
16963436,20.0,29.0,11.0,0.0,15.5,15.0,9.0,15.5,11.0,15.5,14.5,21.5,55.5,False,29.74673,-95.48375,False,"['Garden view', 'Courtyard view', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Shared outdoor pool - available all year, open 24 hours', 'Pets allowed', '50 inch HDTV with Amazon Prime Video, Disney+, Fire TV, HBO Max, Hulu, Netflix, standard cable', 'Exterior security cameras on property']",2.0,2.5
