ID,January,February,March,April,May,June,July,August,September,October,November,December,Scrape,Latitude,Longitude,isSuperHost,Amenities,Bedrooms,Bathrooms
53274375,992.0,218.0,191.0,182.0,673.0,673.0,762.0,901.0,1393.0,1393.0,672.0,764.0,False,30.38434,-86.46957,True,"['Sea view', 'Beach access – Beachfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Shared pool', 'Shared hot tub', 'Sauna', 'TV']",1.0,1.5
53292457,850.0,850.0,659.0,850.0,699.0,850.0,850.0,850.0,850.0,850.0,850.0,850.0,False,30.39403,-86.51175,True,"['Bay view', 'Marina view', 'Private beach access', 'Kitchen', 'Wifi', 'Free multistorey car park on premises – 4 spaces', 'Shared outdoor pool – available all year, open specific hours, heated', 'Shared hot tub', 'Shared sauna', '50-inch HDTV with cable/satellite TV']",4.0,4.0
53298632,475.0,273.0,192.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,False,30.38348,-86.50067,True,"['Harbor view', 'Beach access – Beachfront', 'Kitchen', 'Wifi', 'Free parking garage on premises – 2 spaces', 'Shared outdoor pool - available all year, open specific hours, heated', 'Shared hot tub', '55 inch HDTV with standard cable', 'Elevator', 'Free washer – In unit']",2.0,1.0
53298808,119.0,,,,,,,,,,,119.0,False,30.3803,-86.3994,False,"['Ocean view', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pool', 'TV', 'Elevator', 'Air conditioning', 'Carbon monoxide alarm']",2.0,2.0
53310295,320.0,,520.0,539.0,374.0,369.0,369.0,369.0,369.0,369.0,369.0,320.0,False,30.3823,-86.4278,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pool', 'Hot tub', 'TV with standard cable', 'Elevator', 'Washer', 'Carbon monoxide alarm']",3.0,2.0
53322427,155.0,243.0,226.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,False,30.38311,-86.33338,True,"['Bay view', 'Golf course view', 'Shared beach access', 'Kitchen', 'Wifi', 'Free parking on premises', 'Shared outdoor pool - heated', 'Pets allowed', 'Exterior security cameras on property', 'Carbon monoxide alarm']",3.0,2.0
53329456,300.0,218.0,220.0,200.0,200.0,200.0,300.0,300.0,300.0,300.0,300.0,300.0,False,30.38731,-86.47926,False,"['Resort view', 'Garden view', 'Private beach access', 'Kitchen', 'Wifi', 'Free parking on premises', 'Shared outdoor pool - available all year, open specific hours, heated, pool toys', 'HDTV with Amazon Prime Video, Disney+, Netflix, Roku, standard cable', 'Free washer – In unit', 'Free dryer – In unit']",3.0,2.5
53341209,2112.0,503.0,453.0,262.0,1887.0,1487.0,1282.0,1191.0,1655.0,1655.0,1305.0,1406.0,False,30.3871,-86.4203,True,"['Resort view', 'City skyline view', 'Kitchen', 'Fast wifi – 355 Mbps', 'Free parking on premises', 'Shared outdoor pool - available all year, open specific hours', 'Shared hot tub', '65 inch HDTV with Amazon Prime Video, Hulu, Netflix, Roku', 'Exterior security cameras on property', 'Carbon monoxide alarm']",5.0,4.0
53346056,200.0,200.0,229.0,198.0,185.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,False,30.3869,-86.4769,False,"['Beach access – Beachfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Shared outdoor pool - available all year, open specific hours, heated', 'Shared hot tub', 'TV', 'Free washer – In unit', 'Carbon monoxide alarm']",3.0,2.5
53348774,825.0,271.0,196.0,151.0,174.0,305.0,891.0,837.0,908.0,908.0,908.0,877.0,False,30.3862,-86.4785,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free driveway parking on premises – 2 spaces', 'Shared outdoor pool - available seasonally, open specific hours, heated', 'Pets allowed', '55 inch HDTV with Amazon Prime Video, Netflix, premium cable', 'Free washer – In unit', 'Free dryer – In unit', 'Exterior security cameras on property']",3.0,2.5
53382459,155.0,,,,,,,,192.0,192.0,192.0,214.0,False,,,,,2.0,2.0
53396728,420.0,477.0,409.0,340.0,420.0,420.0,420.0,420.0,420.0,420.0,420.0,420.0,False,30.3841,-86.3971,True,"['Resort view', 'Private beach access', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free driveway parking on premises – 3 spaces', 'Shared outdoor pool - available all year, heated, lap pool', '60 inch HDTV with standard cable', 'Free washer – In unit', 'Exterior security cameras on property']",4.0,2.5
53422143,1605.0,872.0,873.0,848.0,1605.0,1605.0,1605.0,1605.0,1605.0,1605.0,1605.0,1605.0,False,30.38246,-86.41439,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pool', 'Hot tub', 'Pets allowed', 'TV with standard cable', 'Elevator', 'Washer']",8.0,8.0
