ID,January,February,March,April,May,June,July,August,September,October,November,December,Avg. Occupany %,Scrape,Latitude,Longitude,isSuperHost,Amenities,Bedrooms,Bathrooms
1196511923827529684,6.0,,,,,,7.0,22.0,9.0,9.0,11.0,9.0,61.0,False,39.7507,-86.1508,True,"['City skyline view', 'Kitchen', 'Fast wifi – 359 Mbps', 'Dedicated workspace', 'Free driveway parking on premises – 1 space', '50 inch HDTV with Amazon Prime Video, Hulu, Netflix, Roku', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning', 'Exterior security cameras on property']",3.0,2.0
1197291549994821335,12.0,,,,,,24.0,23.0,6.0,4.0,8.0,16.0,35.5,False,,,,,2.0,2.0
1197821566978815023,8.0,,,,,,,31.0,0.0,0.0,23.0,25.0,13.0,False,39.8941,-86.18753,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Hot tub', 'Pets allowed', 'TV', 'Washer', 'Dryer', 'Exterior security cameras on property']",4.0,2.0
1198074690611529585,0.0,,,,,,,6.0,10.0,7.0,16.0,25.0,51.0,False,39.67005,-86.30806,False,"['Kitchen', 'Wifi', 'Free parking on premises', 'TV', 'Washer', 'Dryer', 'Air conditioning', 'Bathtub', 'Hair dryer']",3.0,1.5
1198831252699860433,7.0,,,,,,,,6.0,14.0,14.0,19.0,75.0,False,39.75434,-86.12666,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free driveway parking on premises – 3 spaces', 'Private hot tub - available all year', 'HDTV', 'Free washer – In unit', 'Free dryer – In unit', 'Air conditioning', 'Exterior security cameras on property']",4.0,2.5
1199255934072928035,28.0,,,,,,,16.0,16.0,13.0,19.0,17.0,54.5,False,39.7815,-86.2746,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', 'TV', 'Washing machine', 'Air conditioning', 'Bath', 'Exterior security cameras on property']",2.0,1.0
1199953247629638077,7.0,,,,,,,23.0,12.0,17.0,15.0,15.0,29.5,False,39.70854,-86.15097,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Hot tub', 'Pets allowed', 'TV', 'Exterior security cameras on property', 'Carbon monoxide alarm', 'Smoke alarm']",5.0,3.0
1200020812587738113,0.0,,,,,,,15.0,8.0,2.0,14.0,7.0,34.0,False,39.72168,-86.08919,True,"['Kitchen', 'Wifi', 'Free parking on premises', 'TV', 'Washer', 'Dryer', 'Backyard', 'Hair dryer', 'Refrigerator', 'Exterior security cameras on property']",2.0,1.0
1200745543062080654,7.0,,,,,,,11.0,23.0,10.0,26.0,10.0,70.5,False,39.8648,-86.1343,True,"['Garden view', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Hot tub', 'Pets allowed', 'TV', 'Washer', 'Exterior security cameras on property']",2.0,2.0
1201142233468614487,2.0,,,,,,,19.0,24.0,14.0,16.0,20.0,73.0,False,39.65626,-85.96692,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'TV', 'Washer', 'Dryer', 'Air conditioning', 'Bathtub', 'Exterior security cameras on property']",3.0,1.5
