ID,January,February,March,April,May,June,July,August,September,October,November,December,Avg. Occupany %,Scrape,Latitude,Longitude,isSuperHost,Amenities,Bedrooms,Bathrooms
217338,15.5,16.5,9.5,14.5,27.0,27.0,28.0,20.0,8.0,13.5,11.5,15.0,74.5,False,33.73611,-84.36043,False,"['Kitchen', 'Wifi', 'Free parking on premises', 'Pets allowed', 'TV with standard cable', 'Washer', 'Dryer', 'Air conditioning', 'Refrigerator', 'Microwave']",1.0,1.0
224977,18.0,0.0,4.0,11.0,0.0,,31.0,15.0,18.0,10.0,25.0,23.5,36.0,False,33.73553,-84.35801,False,"['Kitchen', 'Wifi', 'Free parking on premises', 'Washer', 'Dryer', 'Air conditioning', 'Carbon monoxide alarm', 'Smoke alarm']",2.0,2.0
246784,22.0,11.0,0.0,11.5,13.5,3.0,7.0,16.5,16.5,14.0,11.5,14.5,25.5,False,33.7371,-84.35037,False,"['Kitchen', 'Wifi', 'Free parking on premises', 'TV with standard cable', 'Washer', 'Dryer', 'Air conditioning', 'Patio or balcony', 'Backyard', 'Carbon monoxide alarm']",2.0,1.0
255967,31.0,14.5,15.0,8.5,15.5,20.0,,,30.0,27.0,27.0,26.0,48.0,False,33.8577,-84.3463,false,"['Kitchen', 'Wifi', 'Free parking on premises', 'Shared pool', 'TV with Fire TV', 'Lift', 'Washing machine', 'Dryer', 'Air conditioning', 'Private patio or balcony']",1.0,1.0
346609,26.5,23.5,13.5,7.5,17.5,21.0,15.5,2.0,28.5,23.5,8.0,27.0,57.5,False,33.86928,-84.36262,False,"['Wifi', 'Dedicated workspace', 'Free street parking', 'HDTV with standard cable', 'Central air conditioning', 'Bathtub', 'Private patio or balcony', 'Private backyard – Fully fenced', 'Crib', 'Children’s books and toys for ages 0-2 years old, 2-5 years old, 5-10 years old, and 10+ years old']",2.0,1.0
1217846,28.0,28.5,25.0,20.5,25.5,16.5,16.5,17.0,25.0,29.0,17.0,29.0,66.5,False,33.7706,-84.3322,True,"['Kitchen', 'Fast wifi – 94 Mbps', 'Dedicated workspace', 'Free parking on premises', 'HDTV with Amazon Prime Video, Roku', 'EV charger – level 2', 'Free washer – In unit', 'Free dryer – In unit', 'AC – split-type ductless system', 'Exterior security cameras on property']",1.0,1.0
1415908,12.0,18.0,23.0,25.0,20.5,30.0,31.0,29.0,28.0,19.0,25.0,21.5,64.0,False,33.81755,-84.40998,False,"['Wifi', 'Dedicated workspace', 'Free parking on premises', 'Patio or balcony', 'Backyard', 'Hair dryer', 'Refrigerator', 'Microwave']",1.0,1.0
1482746,25.0,31.0,31.0,29.5,31.0,30.0,20.0,31.0,29.0,31.0,29.5,22.0,63.5,False,,,,,2.0,1.0
1582350,27.0,22.5,24.5,30.0,31.0,30.0,26.5,31.0,30.0,22.5,29.0,29.0,57.0,False,33.76307,-84.34141,True,"['Courtyard view', 'Garden view', 'Kitchen', 'Wifi', 'Free parking on premises', 'HDTV with Apple TV, Chromecast, Roku, Amazon Prime Video, Hulu, Disney+, HBO Max, Netflix', 'EV charger', 'Free washer – In building', 'Free dryer – In building', 'Exterior security cameras on property']",1.0,1.0
1659786,12.0,18.0,20.0,19.0,20.0,27.0,16.0,17.0,17.0,18.0,8.5,9.5,43.5,False,33.75246,-84.3476,True,"['Garden view', 'Kitchen', 'Fast wifi – 562 Mbps', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', '40 inch HDTV with Amazon Prime Video, Netflix, Roku', 'Central air conditioning', 'Bathtub', 'Exterior security cameras on property']",1.0,1.0
1786561,5.0,,,,5.0,25.0,24.0,29.0,24.0,3.0,14.0,23.0,66.0,False,33.75597,-84.42031,True,"['Kitchen', 'Wifi', 'Free parking on premises', 'TV with standard cable/satellite', 'Air conditioning', 'Bath', 'Fridge', 'Sound system', 'Exterior security cameras on property', 'Carbon monoxide alarm']",1.0,2.0
1796353,18.5,29.0,31.0,18.0,15.5,13.5,22.5,23.0,25.5,11.5,11.5,9.0,55.5,False,33.77254,-84.35972,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pool', 'Hot tub', 'Pets allowed', 'TV with standard cable', 'Washer', 'Dryer']",4.0,3.5
1929452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.5,False,33.75986,-84.32126,False,"['Garden view', 'Park view', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', '60 inch HDTV with Amazon Prime Video, Apple TV, Disney+, Netflix', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning']",6.0,4.5
1943931,23.0,19.0,31.0,27.0,21.5,23.0,19.0,22.5,20.0,18.0,13.5,5.5,84.0,False,33.7167,-84.4027,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', '48 inch HDTV with Fire TV, HBO Max, premium cable', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning', 'Bathtub']",2.0,1.0
1994270,13.0,18.0,23.0,23.0,24.0,25.0,19.5,22.5,19.5,19.5,19.0,19.0,33.5,False,33.7292,-84.3733,True,"['Wifi', 'Free street parking', 'Pets allowed', 'TV', 'Washer', 'Dryer', 'Air conditioning', 'Hair dryer', 'Carbon monoxide alarm', 'Smoke alarm']",1.0,1.0
2037684,8.0,2.5,20.0,18.5,14.0,17.0,16.0,11.0,17.0,17.5,13.0,5.0,61.0,False,33.77732,-84.35093,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', 'TV with standard cable', 'Washer', 'Dryer', 'Air conditioning', 'Carbon monoxide alarm']",4.0,2.5
2081565,20.0,14.0,22.5,21.0,29.5,28.0,29.0,29.0,31.0,24.5,23.5,22.5,65.0,False,33.776,-84.35301,True,"['Kitchen', 'Wifi', 'Free parking on premises', 'Pets allowed', 'TV with standard cable', 'Washer', 'Dryer', 'Air conditioning', 'Patio or balcony', 'Smoke alarm']",1.0,1.0
2155301,17.5,23.5,1.5,4.0,25.0,27.5,26.0,12.0,16.5,26.0,20.0,14.5,59.5,False,33.75202,-84.32817,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Private hot tub', 'TV with standard cable', 'Washer', 'Dryer', 'Air conditioning', 'Bathtub']",6.0,4.0
2203908,18.5,11.5,8.0,18.5,16.0,29.0,21.5,18.5,13.5,26.0,19.5,22.5,53.0,False,33.7626,-84.3879,True,"['Kitchen', 'Fast wifi – 512 Mbps', '65-inch HDTV', 'Lift', 'Washing machine', 'Dryer', 'Air conditioning', 'Patio or balcony', 'Hair dryer', 'Fridge']",1.0,1.0
2722730,27.0,26.5,16.5,9.0,14.5,0.5,28.0,23.5,25.5,26.5,24.0,26.0,50.5,False,33.78229,-84.36193,False,"['City skyline view', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free driveway parking on premises – 1 space', 'Private outdoor pool – available all year, heated, pool toys', 'Private hot tub', 'TV with standard cable/satellite', 'Carbon monoxide alarm', 'Smoke alarm']",3.0,1.0
2795111,3.0,2.0,3.0,2.5,6.0,0.0,24.0,1.0,1.0,1.0,9.0,3.5,67.0,False,33.73305,-84.41777,False,"['Wifi', 'Free parking on premises', 'TV with standard cable', 'Air conditioning', 'Indoor fireplace', 'Carbon monoxide alarm']",1.0,1.0
2811122,16.0,28.5,16.0,29.5,24.0,19.0,15.5,15.5,26.0,31.0,30.0,27.0,52.0,False,33.7779,-84.35262,True,"['Kitchen', 'Wifi', 'Free parking on premises', 'TV with standard cable', 'Washer', 'Dryer', 'Air conditioning', 'Hair dryer', 'Long term stays allowed']",1.0,1.0
3217443,10.0,11.0,10.5,14.0,11.0,22.0,11.0,23.0,19.0,23.0,13.0,1.0,15.0,False,33.76909,-84.3518,True,"['Kitchen', 'Wifi', 'Free parking on premises', 'Private outdoor pool - available all year, open specific hours, heated', 'Private hot tub - available all year, open specific hours', 'Pets allowed', 'TV with standard cable', 'Washer', 'Dryer', 'Air conditioning']",4.0,2.5
3256655,30.5,23.0,27.0,6.0,24.0,21.0,29.0,9.0,7.0,10.0,21.0,30.0,22.0,False,33.8016,-84.395,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', 'TV', 'Washer', 'Dryer', 'Air conditioning', 'Hair dryer']",1.0,1.0
3728767,23.0,20.0,21.0,26.0,25.0,28.0,28.0,14.0,25.5,17.0,17.5,10.0,29.0,False,,,,,1.0,1.0
3961487,16.0,10.0,18.0,9.0,20.0,10.0,13.5,9.5,4.0,16.0,6.5,5.0,39.0,False,33.76185,-84.38878,False,"['Kitchen', 'Wifi', 'TV with standard cable', 'Elevator', 'Air conditioning', 'Patio or balcony', 'Hair dryer', 'Refrigerator', 'Microwave', 'Carbon monoxide alarm']",2.0,2.0
4073702,20.0,31.0,15.5,29.0,31.0,30.0,28.5,27.0,28.5,26.0,19.0,23.0,18.5,False,33.73053,-84.37719,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', '30-inch HDTV with Roku, Amazon Prime Video, Netflix, Hulu, standard cable/satellite', 'Free washer – In unit', 'Central air conditioning', 'Garden', 'Indoor fireplace: electric', 'Exterior security cameras on property']",2.0,2.0
4087352,19.0,10.5,8.5,15.5,14.5,11.0,25.0,27.0,13.5,7.0,14.5,26.5,28.5,False,33.7558,-84.35638,True,"['Kitchen', 'Wifi', 'Free parking on premises', 'Pets allowed', 'TV', 'Free washer – In unit', 'Dryer', 'Air conditioning', 'Backyard', 'Luggage dropoff allowed']",1.0,1.0
4161892,15.5,23.5,31.0,22.5,29.0,30.0,29.0,31.0,29.0,26.0,3.0,31.0,24.5,False,33.75399,-84.35027,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Private hot tub - available all year, open 24 hours', '43 inch HDTV with Netflix, Roku, Amazon Prime Video', 'Washer', 'Free dryer – In unit', 'Central air conditioning', 'Carbon monoxide alarm']",2.0,1.0
4455391,20.0,16.0,15.0,20.0,30.0,25.0,31.0,30.0,26.0,29.0,23.0,26.0,20.5,False,33.8031,-84.3727,True,"['Garden view', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', 'HDTV with Amazon Prime Video, Disney+, HBO Max, Netflix, Roku, Hulu', 'Central air conditioning', 'Shared patio or balcony', 'Exterior security cameras on property']",1.0,1.0
10027479,15.0,0.0,22.0,11.0,8.0,31.0,18.0,31.0,31.0,30.0,20.0,9.0,70.0,False,33.8398,-84.3477,False,"['Kitchen', 'Fast wifi – 128 Mbps', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', '56 inch HDTV with Netflix, standard cable, premium cable', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning', 'Carbon monoxide alarm']",3.0,2.0
10306265,30.0,28.5,31.0,30.0,31.0,26.5,20.5,20.0,27.0,31.0,30.0,31.0,57.0,False,,,,,1.0,1.0
10424318,6.0,9.5,31.0,29.0,27.0,1.0,9.0,30.0,31.0,31.0,21.0,31.0,48.0,False,33.7524,-84.4268,True,"['Garden view', 'Kitchen', 'Wifi', 'Free parking on premises', '30 inch HDTV with Netflix', 'Central air conditioning', 'Hair dryer', 'Microwave', 'Long term stays allowed', 'Exterior security cameras on property']",1.0,1.0
10432118,5.0,5.0,0.0,16.0,16.0,7.0,31.0,19.0,31.0,31.0,30.0,31.0,59.5,False,33.8409,-84.3567,False,"['Kitchen', 'Fast wifi – 127 Mbps', 'Dedicated workspace', 'Free driveway parking on premises – 2 spaces', 'Pets allowed', '56 inch HDTV with Netflix, premium cable', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning', 'Carbon monoxide alarm']",3.0,2.0
10657697,15.0,10.5,12.0,7.0,29.0,0.0,18.0,0.0,0.0,15.0,0.0,0.0,69.0,False,33.82128,-84.42283,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'TV', 'Washer', 'Dryer', 'Air conditioning', 'Patio or balcony', 'Backyard']",1.0,1.0
10800643,31.0,29.0,29.0,27.5,28.0,20.0,29.0,28.0,27.0,31.0,27.0,24.0,45.0,False,,,,,1.0,1.0
10994066,0.0,14.5,1.0,4.0,20.0,23.0,23.0,0.0,7.0,0.0,0.0,0.0,81.0,False,33.76852,-84.3338,False,"['Kitchen', 'Wifi', 'Free parking on premises', 'TV with standard cable', 'Free washer – In building', 'Air conditioning', 'Bathtub']",1.0,1.0
11009576,20.0,18.5,28.0,29.0,31.0,30.0,31.0,30.0,31.0,29.0,24.0,27.0,62.5,False,33.73267,-84.37696,True,"['Kitchen', 'Wifi', 'Free parking on premises', 'TV with standard cable', 'Washer', 'Dryer', 'Air conditioning', 'Patio or balcony', 'Hair dryer', 'Exterior security cameras on property']",1.0,1.0
11094712,10.0,31.0,29.0,31.0,31.0,29.0,31.0,30.0,31.0,30.0,31.0,31.0,79.5,False,33.73863,-84.36742,False,"['Kitchen', 'Wifi', 'Free on-street parking', 'TV with standard cable/satellite', 'Air conditioning', 'Patio or balcony', 'Garden', 'Luggage drop-off allowed', 'Hair dryer', 'Fridge']",1.0,1.0
11144301,30.0,29.0,28.0,25.5,21.5,31.0,29.0,31.0,30.0,31.0,30.0,23.0,49.0,False,33.756,-84.3663,False,"['Kitchen', 'Fast wifi – 60 Mbps', 'Dedicated workspace', 'Free street parking', '55 inch HDTV with Chromecast, standard cable', 'Elevator', 'EV charger', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning']",1.0,2.0
11191265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,23.0,False,33.83681,-84.37465,False,"['Kitchen', 'Wifi', 'Free parking on premises', 'TV', 'Washer', 'Dryer', 'Air conditioning', 'Patio or balcony', 'Hair dryer', 'Carbon monoxide alarm']",1.0,1.0
11374731,16.0,29.0,9.0,25.0,9.0,5.5,4.0,9.0,8.0,13.5,7.5,3.0,75.0,False,,,,,0.0,1.0
11430423,25.0,18.0,23.0,25.0,27.0,29.0,28.0,22.0,18.0,14.0,20.0,16.0,70.0,False,33.80503,-84.37091,true,"['Courtyard view', 'Kitchen', 'Fast wifi – 392 Mbps', 'Dedicated workspace', 'Free driveway parking on premises – 2 spaces', '48 inch HDTV with Netflix, Disney+, Roku, standard cable, Hulu', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning', 'Exterior security cameras on property']",2.0,2.0
11617654,0.0,0.0,0.0,0.0,0.0,14.5,3.0,,,0.0,0.0,0.0,65.5,False,33.80963,-84.40912,False,"['Kitchen', 'Fast wifi – 345 Mbps', 'Free parking on premises', 'TV with standard cable', 'Washer', 'Dryer', 'Air conditioning', 'Bathtub', 'Long term stays allowed']",2.0,1.0
11657511,27.0,31.0,28.0,6.5,21.0,26.0,18.5,17.5,0.0,21.0,29.0,27.0,55.5,False,33.7594,-84.3237,True,"['Garden view', 'Courtyard view', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free driveway parking on premises – 2 spaces', 'Private outdoor pool - available all year, open 24 hours, lap pool', 'Sauna', 'Pets allowed', '48 inch HDTV with Fire TV, Hulu, Netflix, Roku']",1.0,1.0
11659363,26.0,8.0,22.5,22.5,22.5,14.5,13.5,16.5,27.0,25.0,25.0,29.0,58.5,False,33.7625,-84.3879,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'TV', 'Elevator', 'Paid washer – In building', 'Paid dryer – In building', 'Central air conditioning', 'Bathtub', 'Carbon monoxide alarm']",1.0,1.0
11790627,17.0,27.0,24.0,23.5,24.5,24.0,23.5,23.5,19.0,15.5,11.5,13.0,22.5,False,33.75473,-84.41651,True,"['Kitchen', 'Wifi – 15 Mbps', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', '50 inch TV with Amazon Prime Video, Disney+, HBO Max, Hulu, Netflix, Roku, standard cable, DVD player', 'Elevator', 'Free washer – In unit', 'Exterior security cameras on property', 'Carbon monoxide alarm']",2.0,2.0
11826196,11.0,13.5,13.0,23.0,22.0,24.0,23.0,20.0,16.0,21.0,11.0,12.0,65.0,False,33.66378,-84.51288,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'TV with standard cable', 'Washer', 'Free dryer', 'Air conditioning', 'Patio or balcony', 'Exterior security cameras on property']",5.0,2.5
11866710,14.0,11.0,28.0,29.0,30.0,29.0,30.0,31.0,16.0,26.0,31.0,23.0,64.0,False,33.78663,-84.3477,True,"['Kitchen', 'Wifi', 'Free parking on premises', 'Pets allowed', 'TV with standard cable', 'Air conditioning', 'Bathtub', 'Patio or balcony', 'Backyard', 'Luggage dropoff allowed']",1.0,1.0
11892914,14.0,15.5,0.0,5.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,51.5,False,,,,,2.0,1.0
11920065,5.0,14.0,8.0,8.0,20.0,16.0,23.0,20.0,14.0,24.0,21.0,11.0,73.0,False,33.737103069775344,-84.36334771946007,True,"['Kitchen', 'Wifi', 'Free parking on premises', 'HDTV with Apple TV, HBO Max, Amazon Prime Video, Disney+, Hulu, Netflix', 'Washer', 'Dryer', 'Air conditioning', 'Bathtub', 'Private patio or balcony', 'Exterior security cameras on property']",1.0,1.0
12015932,13.0,19.0,19.5,10.5,17.0,24.0,27.0,26.0,28.0,27.0,21.0,18.0,90.5,False,33.7626,-84.3879,True,"['Kitchen', 'Fast wifi – 539 Mbps', '55 inch HDTV', 'Elevator', 'Washer', 'Dryer', 'Air conditioning', 'Patio or balcony', 'Hair dryer', 'Refrigerator']",1.0,1.0
12026059,24.0,24.5,19.0,27.5,27.0,18.0,30.0,27.0,31.0,30.0,24.0,26.0,68.0,False,33.75264,-84.30675,False,"['Kitchen', 'Wifi', 'Free parking on premises', 'TV with standard cable', 'Washer', 'Dryer', 'Air conditioning', 'Bathtub', 'Exterior security cameras on property', 'Carbon monoxide alarm']",2.0,2.0
12067850,,1.0,31.0,30.0,21.0,11.0,,,,,,,56.0,False,33.76158,-84.38689,True,"['Kitchen', 'Wifi', 'TV with standard cable', 'Elevator', 'Paid washer – In building', 'Paid dryer – In building', 'Air conditioning', 'Private patio or balcony', 'Hair dryer', 'Refrigerator']",1.0,1.0
12092455,24.0,24.0,21.5,25.0,16.5,18.0,15.0,23.0,30.0,25.0,31.0,23.0,60.5,False,33.74002,-84.37898,True,"['Kitchen', 'Fast wifi – 588 Mbps', 'Free parking on premises', '50-inch HDTV', 'Free washer – In unit', 'Free dryer – In unit', 'AC – split-type ductless system', 'Hair dryer', 'Fridge', 'Exterior security cameras on property']",1.0,1.0
12104853,26.0,25.0,30.0,31.0,15.0,14.5,31.0,29.0,31.0,30.0,30.0,24.0,61.0,False,33.7405,-84.31549,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'TV', 'Washer', 'Dryer', 'Air conditioning', 'Patio or balcony', 'Backyard']",1.0,1.0
12203200,28.0,30.0,30.0,20.0,17.0,24.5,20.0,21.5,19.0,21.0,20.0,29.0,75.0,False,33.75194,-84.35949,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free driveway parking on premises – 1 space', 'Pets allowed', '36 inch TV with Netflix', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning', 'Exterior security cameras on property']",2.0,2.5
12226438,10.0,10.0,15.0,5.0,10.5,3.5,6.5,13.5,9.5,0.5,4.5,3.0,51.0,False,,,,,4.0,3.0
12598295,15.5,30.5,27.0,30.5,23.0,22.5,16.0,10.0,31.0,30.0,18.0,24.5,63.0,False,33.77615,-84.35301,True,"['Kitchen', 'Wifi', 'Free parking on premises', 'TV with standard cable', 'Washer', 'Dryer', 'Air conditioning', 'Carbon monoxide alarm']",1.0,1.0
12622714,7.0,3.0,6.0,0.5,3.0,15.0,0.5,26.0,15.5,5.5,15.0,15.0,57.5,False,,,,,1.0,1.0
12799121,9.0,27.0,19.5,31.0,27.5,16.5,19.5,20.0,30.0,27.0,29.0,28.0,41.0,False,33.76415,-84.38765,True,"['Kitchen', 'Wifi', 'TV with standard cable', 'Elevator', 'Washer', 'Dryer', 'Air conditioning', 'Bathtub', 'Private patio or balcony', 'Hair dryer']",1.0,1.0
12970719,31.0,27.0,30.0,31.0,26.5,26.0,17.0,29.0,31.0,24.0,30.5,30.0,57.0,False,33.76679,-84.32801,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises – 1 space', 'TV with standard cable', 'Washer –\xa0In unit', 'Dryer –\xa0In unit', 'Air conditioning', 'Microwave', 'Carbon monoxide alarm']",0.0,1.0
13006180,21.5,29.5,29.5,18.5,22.0,27.0,29.0,29.0,31.0,22.5,23.5,29.5,44.0,False,33.84369,-84.47905,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'HDTV with Amazon Prime Video, Apple TV, Disney+, HBO Max, Hulu, Netflix, standard cable', 'Washer', 'Free dryer – In building', 'Central air conditioning', 'Bathtub', 'Patio or balcony']",1.0,1.5
13100275,14.0,24.0,19.5,25.5,20.5,16.5,4.5,13.0,26.0,27.0,24.0,16.0,60.0,False,33.75157,-84.35745,true,"['Garden view', 'Valley view', 'Kitchen', 'Wifi – 45 Mbps', 'Dedicated workspace', 'Free parking on premises', '20 inch TV', 'Central air conditioning', 'Bathtub', 'Exterior security cameras on property']",2.0,1.0
13166485,5.0,3.0,7.0,0.0,14.0,24.0,11.0,,,,,,72.0,False,33.7993,-84.3936,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', 'TV', 'Washing machine', 'Dryer', 'Air conditioning', 'Hair dryer']",2.0,1.0
13168127,4.5,29.0,11.0,29.0,23.0,25.0,0.0,,,,,27.0,52.5,False,33.7993,-84.3936,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', 'TV', 'Washer', 'Dryer', 'Air conditioning', 'Hair dryer']",2.0,1.0
13169814,21.0,14.5,14.0,2.5,9.5,19.5,10.0,0.0,15.0,0.0,0.0,0.0,64.5,False,33.8016,-84.395,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', 'TV', 'Washer', 'Dryer', 'Air conditioning', 'Hair dryer']",1.0,1.0
13182786,9.0,22.0,30.0,5.0,11.0,24.0,18.5,28.0,17.0,21.0,31.0,15.5,64.5,False,33.8013,-84.395,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', 'TV', 'Washer', 'Dryer', 'Air conditioning', 'Hair dryer']",1.0,1.0
13182875,3.0,2.5,4.0,9.0,4.5,21.5,0.5,1.0,3.0,13.0,31.0,1.0,36.0,False,33.73649,-84.36663,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'TV', 'Air conditioning', 'Hair dryer', 'Refrigerator', 'Carbon monoxide alarm']",0.0,1.0
13183527,10.0,18.0,0.0,5.0,14.0,0.0,0.0,18.0,0.0,7.0,17.0,16.5,56.5,False,33.8013,-84.395,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', 'TV', 'Washer', 'Dryer', 'Air conditioning', 'Hair dryer']",1.0,1.0
13185835,6.5,14.0,13.5,14.5,11.0,15.5,3.5,19.0,0.0,10.0,27.0,18.0,59.5,False,33.8013,-84.395,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', 'TV', 'Washer', 'Dryer', 'Air conditioning', 'Hair dryer']",1.0,1.0
13203138,17.0,18.0,30.0,13.5,14.0,13.0,18.5,17.0,13.0,25.5,20.5,19.0,52.5,False,33.8016,-84.395,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', 'TV', 'Washer', 'Dryer', 'Air conditioning', 'Hair dryer']",1.0,1.0
13244731,18.5,29.5,26.0,24.5,25.5,22.5,13.0,28.0,29.0,21.0,27.5,24.5,43.0,False,33.76508,-84.34695,True,"['Kitchen', 'Wifi', 'Free street parking', 'TV', 'Air conditioning', 'Shared patio or balcony', 'Backyard', 'Luggage dropoff allowed', 'Hair dryer', 'Refrigerator']",1.0,1.0
13245035,26.5,24.5,21.0,25.5,26.5,21.5,19.0,22.0,28.0,28.5,30.0,29.5,49.0,False,33.72397,-84.32829,True,"['Garden view', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'EV charger - level 2, tesla only', 'Central air conditioning', 'AC - split type ductless system', 'Private patio or balcony', 'Private backyard – Fully fenced', 'Exterior security cameras on property']",1.0,1.5
13312345,28.5,26.5,27.5,28.0,22.0,21.5,25.5,28.0,28.0,28.0,22.5,15.0,53.0,False,33.7546,-84.3765,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free street parking', '32 inch HDTV with Amazon Prime Video, Fire TV, HBO Max, Hulu, Netflix, premium cable', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning', 'Luggage dropoff allowed', 'Exterior security cameras on property']",1.0,1.0
13334503,30.0,31.0,30.0,21.5,2.5,15.0,27.0,26.0,22.0,30.0,31.0,29.0,62.5,False,33.75248,-84.31239,True,"['Kitchen', 'Wifi', 'Free parking on premises', 'Pets allowed', 'TV with standard cable', 'Washer', 'Dryer', 'Air conditioning', 'Hair dryer', 'Refrigerator']",1.0,1.0
13346479,14.0,0.0,0.0,0.0,6.0,23.0,0.0,,,23.0,10.5,15.0,36.0,False,33.75554,-84.37642,False,"['Kitchen', 'Wifi', 'TV', 'Washer', 'Dryer', 'Air conditioning', 'Luggage dropoff allowed', 'Hair dryer', 'Refrigerator', 'Microwave']",1.0,1.0
13380046,21.5,30.0,25.5,28.5,26.0,22.0,27.0,24.0,21.0,25.0,29.0,25.0,61.5,False,,,,,2.0,1.0
13452844,27.5,22.5,26.0,16.0,7.0,14.5,21.5,23.0,28.0,26.0,28.0,28.0,52.0,False,33.7625,-84.3879,False,"['City skyline view', 'Kitchen', 'Wifi', 'Dedicated workspace', 'TV', 'Elevator', 'Paid washer – In building', 'Paid dryer – In building', 'Central air conditioning', 'Bathtub']",1.0,1.0
13662231,19.0,3.5,10.0,15.5,4.0,5.0,0.0,29.0,31.0,30.0,30.5,24.5,65.0,False,33.77865,-84.36827,True,"['City skyline view', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free street parking', 'Pets allowed', 'TV with standard cable', 'Washer', 'Dryer', 'Exterior security cameras on property']",1.0,1.0
13712183,19.0,13.0,27.0,26.5,25.0,17.5,26.5,26.0,26.0,16.5,24.0,20.0,49.5,False,33.77736,-84.35694,True,"['City skyline view', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'HDTV with standard cable, Apple TV, premium cable, Netflix', 'Paid washer – In building', 'Paid dryer – In building', 'Central air conditioning', 'Exterior security cameras on property']",0.0,1.0
13941684,9.0,19.0,16.0,16.5,12.0,1.0,16.5,16.0,19.0,19.0,13.5,11.5,52.0,False,33.7628,-84.3875,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'TV with Roku', 'Elevator', 'Washer –\xa0In building', 'Dryer – In building', 'Air conditioning', 'Bathtub', 'Private patio or balcony']",1.0,1.0
14087314,7.5,15.0,10.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,5.0,0.0,39.0,False,33.74069,-84.37939,False,"['Kitchen', 'Wifi', 'Free parking on premises', '75 inch HDTV', 'Washer', 'Dryer', 'Central air conditioning', 'Patio or balcony', 'Backyard', 'Indoor fireplace']",3.0,2.0
14117148,20.0,9.5,10.0,11.0,6.5,4.0,5.0,7.0,17.5,16.5,20.5,22.0,61.0,False,33.7154,-84.39947,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'TV', 'Central air conditioning', 'Shared patio or balcony', 'Private back garden – Fully fenced', 'Hair dryer', 'Carbon monoxide alarm']",1.0,1.0
