ID,January,February,March,April,May,June,July,August,September,October,November,December,Scrape,Latitude,Longitude,isSuperHost,Amenities,Bedrooms,Bathrooms
28694224,147.5,295.0,359.0,352.0,322.0,317.5,301.5,293.0,277.5,295.0,277.0,293.0,False,33.47795,-112.07883,True,"['City skyline view', 'Kitchen', 'Wifi', 'Free driveway parking on premises – 4 spaces', 'Private outdoor pool - available all year, open specific hours, heated, pool toys', '65 inch HDTV with Amazon Prime Video, HBO Max, Hulu, Netflix, premium cable', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning', 'Bathtub']",3.0,2.0
29077855,200.0,400.0,400.0,400.0,400.0,447.5,447.5,447.5,447.5,547.5,422.0,413.5,False,,,,,3.0,2.0
29418989,500.0,,,,,,,,,,500.0,500.0,False,,,,,3.0,2.0
29469210,254.0,,,0.0,179.0,179.0,179.0,200.0,200.0,189.5,207.0,231.5,False,33.86005,-112.12996,True,"['Kitchen', 'Wifi', 'Free parking on premises', 'Pets allowed', 'TV', 'Washer', 'Dryer', 'Air conditioning', 'Backyard', 'Indoor fireplace']",4.0,2.0
29518003,66.0,122.0,143.5,123.5,106.5,90.5,96.5,90.0,101.5,107.0,145.0,140.0,False,33.49324,-112.05873,False,"['City skyline view', 'Courtyard view', 'Kitchen', 'Wifi', 'Free parking on premises', 'TV with standard cable', 'Free washer – In building', 'Free dryer – In building', 'Air conditioning', 'Exterior security cameras on property']",1.0,1.0
29905035,240.5,1457.0,1457.0,919.5,596.5,596.0,596.0,674.0,620.0,599.0,670.5,715.5,False,,,,,,
30200680,90.0,,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,False,33.50811,-112.00243,False,"['Mountain view', 'Kitchen', 'Fast wifi – 193 Mbps', 'Free driveway parking on premises – 1 space', 'Private outdoor pool - available seasonally, open specific hours', '55 inch TV with standard cable', 'EV charger - level 2', 'Free washer – In unit', 'Free dryer – In unit', 'Exterior security cameras on property']",1.0,1.0
30405775,45.0,73.5,76.0,69.5,66.0,66.0,66.0,65.5,68.0,59.0,62.0,70.5,False,33.49645,-112.08722,True,"['Wifi', 'Dedicated workspace', 'Free carport on premises – 1 space', 'Shared outdoor pool - available seasonally, open specific hours', 'TV with Hulu, Netflix, Amazon Prime Video, Roku', 'Free washer – In unit', 'Free dryer – In unit', 'AC - split type ductless system', 'Patio or balcony', 'Exterior security cameras on property']",1.0,1.0
30472830,64.5,100.0,100.0,104.0,100.0,100.0,100.0,100.0,100.0,115.0,197.5,197.5,False,33.4984,-112.01465,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'TV', 'Air conditioning', 'Bathtub', 'Private patio or balcony', 'Exterior security cameras on property', 'Carbon monoxide alarm']",2.0,1.0
30648129,103.5,250.0,250.0,315.5,236.5,216.0,209.5,217.5,217.5,247.5,325.5,217.5,False,33.77843,-112.11001,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Shared pool - available all year', 'Shared hot tub', 'TV', 'Washer –\xa0In unit', 'Dryer –\xa0In unit', 'Central air conditioning']",4.0,2.5
30789603,30.0,125.0,125.0,125.0,125.0,125.0,125.0,90.0,90.5,125.0,103.5,91.0,False,33.47202,-112.05732,True,"['Courtyard view', 'City skyline view', 'Wifi', 'Dedicated workspace', 'Free street parking', 'Pets allowed', 'TV with Netflix, Disney+, Amazon Prime Video, Hulu', 'AC - split type ductless system', 'Shared patio or balcony', 'Exterior security cameras on property']",1.0,1.0
30977815,325.0,1980.0,1980.0,1980.0,1980.0,1380.0,1326.5,1251.0,1253.0,1319.0,1269.5,1314.5,False,33.5004,-112.0037,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Private outdoor pool - available all year, open 24 hours, heated', 'Private hot tub', 'TV', 'Free washer – In unit', 'Free dryer – In unit', 'Exterior security cameras on property']",6.0,6.0
30991859,215.0,385.0,385.0,385.0,385.0,385.0,385.0,385.0,367.5,385.0,385.0,396.5,False,33.73037,-111.98004,False,"['Kitchen', 'Wifi', 'Free parking on premises', 'Private pool', 'Pets allowed', 'TV with Roku', 'Washer', 'Dryer', 'Central air conditioning', 'Exterior security cameras on property']",4.0,2.5
31096809,182.0,,,,,,,,,,110.0,242.0,False,,,,,3.0,2.0
31114119,182.5,350.0,350.0,355.0,356.5,357.5,357.5,350.0,358.5,355.0,374.0,372.0,False,33.50245,-111.98974,False,"['Kitchen', 'Wifi', 'Free parking on premises', 'TV with standard cable', 'Washer', 'Dryer', 'Air conditioning', 'Bathtub', 'Private patio or balcony', 'Backyard']",3.0,2.0
31125470,91.0,210.0,200.0,178.0,162.0,169.5,174.0,197.0,199.5,179.5,231.5,173.5,False,33.6336,-111.9729,False,"['Garden view', 'Desert view', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', '55 inch TV with Apple TV, DVD player, Roku', 'Central air conditioning', 'Bathtub']",3.0,2.0
31140792,105.0,267.0,267.0,216.0,191.5,203.0,200.0,198.0,206.5,218.0,246.0,236.5,True,,,,,,
