ID,January,February,March,April,May,June,July,August,September,October,November,December,Avg. Occupany %,Scrape,Latitude,Longitude,isSuperHost,Amenities,Bedrooms,Bathrooms
349538,19.0,24.0,29.0,30.0,31.0,30.0,28.0,31.0,27.0,29.0,28.0,24.0,75.0,False,26.1369,-80.1052,True,"['Beach access – Beachfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Shared pool', 'Hot tub', 'Sauna', 'TV with standard cable', 'Carbon monoxide alarm']",1.0,1.0
366178,31.0,27.0,19.0,4.0,31.0,27.0,31.0,30.0,30.0,30.0,8.0,3.0,72.0,False,26.12683,-80.13549,True,"['Kitchen', 'Wifi', 'Free parking on premises', 'TV with standard cable', 'Free washer', 'Dryer', 'Air conditioning', 'Private patio or balcony', 'Private backyard – Fully fenced', 'Refrigerator']",1.0,1.0
393982,0.0,28.0,31.0,29.0,25.0,30.0,31.0,6.0,0.0,0.0,0.0,0.0,74.0,False,26.12676,-80.13657,True,"['Kitchen', 'Wifi', 'Free parking on premises', 'TV with standard cable', 'Washer', 'Dryer', 'AC - split type ductless system', 'Private patio or balcony', 'Backyard', 'Refrigerator']",1.0,1.0
438860,0.0,28.0,27.0,24.0,29.0,26.0,31.0,27.0,21.0,10.0,20.0,13.0,63.0,False,,,,,1.0,1.0
592583,9.0,24.0,22.0,24.0,30.0,31.0,30.0,31.0,31.0,12.0,11.0,19.0,78.0,False,26.1369,-80.1052,True,"['Beach access – Beachfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pool', 'Hot tub', 'Sauna', 'TV with standard cable', 'Carbon monoxide alarm']",2.0,2.0
658344,30.0,31.0,30.0,29.0,31.0,10.0,6.0,12.0,16.0,3.0,20.0,29.0,41.0,False,26.1369,-80.1052,True,"['Ocean view', 'Beach access – Beachfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Shared pool', 'Hot tub', 'Sauna', 'Carbon monoxide alarm']",1.0,1.0
695109,30.0,31.0,23.0,31.0,30.0,28.0,31.0,27.0,20.0,13.0,24.0,29.0,31.0,False,26.1369,-80.1052,True,"['Beach access – Beachfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pool', 'Hot tub', 'Sauna', 'TV with standard cable/satellite', 'Carbon monoxide alarm']",1.0,1.0
695242,10.0,29.0,31.0,23.0,31.0,30.0,31.0,31.0,31.0,29.0,26.0,21.0,35.0,False,26.1369,-80.1052,True,"['Beach access – Beachfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Shared pool', 'Hot tub', 'Sauna', 'TV with standard cable', 'Carbon monoxide alarm']",2.0,2.0
765598,15.0,12.0,29.0,30.0,2.0,0.0,16.0,2.0,0.0,31.0,26.0,16.0,26.0,False,26.16618,-80.11688,False,"['Garden view', 'Beach access – Beachfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Private pool', 'TV with standard cable', 'Free washer – In unit', 'Exterior security cameras on property']",3.0,2.0
1076949,9.0,30.0,6.0,4.0,0.0,,,,,,,,83.0,False,,,,,1.0,1.0
1117425,,14.0,30.0,26.0,16.0,28.0,28.0,31.0,30.0,17.0,19.0,15.0,17.0,False,26.19678,-80.09716,False,"['Garden view', 'Kitchen', 'Fast wifi – 56 Mbps', 'Free driveway parking on premises – 1 space', 'Shared outdoor pool - heated', '40 inch HDTV with Amazon Prime Video, Hulu, Netflix, standard cable', 'Paid washer – In building', 'Paid dryer – In building', 'Central air conditioning', 'Bathtub']",1.0,1.0
1118565,0.0,0.0,,,,,,,,,17.0,23.0,74.0,False,26.19217,-80.09839,False,"['Garden view', 'Kitchen', 'Fast wifi – 244 Mbps', 'Free driveway parking on premises – 1 space', '40 inch HDTV with Hulu, standard cable', 'Paid washer – In building', 'Paid dryer – In building', 'Central air conditioning', 'Bathtub', 'Hair dryer']",1.0,1.0
1149806,13.0,30.0,31.0,30.0,31.0,31.0,29.0,27.0,15.0,13.0,30.0,0.0,73.0,False,26.16956,-80.13086,False,"['Kitchen', 'Wifi', 'Free parking on premises', 'Private pool', 'TV with standard cable', 'Washer', 'Dryer', 'Air conditioning', 'Private patio or balcony', 'Backyard']",1.0,1.0
1646485,27.0,15.0,23.0,20.0,25.0,21.0,22.0,22.0,23.0,28.0,30.0,30.0,94.0,False,26.22799,-80.08983,False,"['City skyline view', 'Beach access – Beachfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Shared outdoor pool – available all year, open specific hours', '55-inch HDTV with Netflix, Hulu', 'Lift', 'Exterior security cameras on property']",3.0,3.5
1744871,30.0,15.0,31.0,30.0,31.0,30.0,31.0,29.0,29.0,31.0,30.0,14.0,55.0,False,26.21158,-80.0918,True,"['Shared beach access – Beachfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Shared outdoor pool - available all year', '53 inch HDTV with Netflix, standard cable, Amazon Prime Video', 'Elevator', 'Exterior security cameras on property', 'Carbon monoxide alarm']",0.0,1.0
1819422,,22.0,17.0,11.0,22.0,29.0,29.0,3.0,24.0,24.0,5.0,,57.0,False,26.20038,-80.12807,False,"['Canal view', 'Beach access – Beachfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Private outdoor pool - available all year, open 24 hours, heated', 'Pets allowed', 'TV with Netflix', 'Free washer – In unit']",3.0,3.0
1856146,6.0,14.0,7.0,29.0,31.0,1.0,0.0,0.0,0.0,12.0,0.0,7.0,75.0,False,26.21847,-80.09601,True,"['Courtyard view', 'Private beach access', 'Kitchen', 'Wifi', 'Free parking on premises', 'Private pool', 'Pets allowed', 'TV with Fire TV', 'Free washer – In unit', 'Exterior security cameras on property']",3.0,2.0
1865860,7.0,30.0,31.0,28.0,31.0,27.0,28.0,25.0,3.0,14.0,17.0,1.0,73.0,False,26.1728,-80.15,True,"['Kitchen', 'Fast wifi – 498 Mbps', 'Dedicated workspace', 'Free parking on premises', '50 inch HDTV with Roku', 'Air conditioning', 'Patio or balcony', 'Hair dryer', 'Refrigerator', 'Exterior security cameras on property']",1.0,1.0
1901619,9.0,6.0,30.0,30.0,8.0,29.0,30.0,22.0,31.0,21.0,22.0,16.0,56.0,False,26.21767,-80.09986,False,"['Canal view', 'Beach access – Beachfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Private pool', 'HDTV with standard cable', 'Free washer – In unit', 'Dryer']",3.0,2.0
2108829,13.0,30.0,28.0,11.0,29.0,31.0,20.0,11.0,6.0,31.0,22.0,28.0,78.0,False,26.17957,-80.09687,False,"['Beach access – Beachfront', 'Kitchen', 'Wifi', 'Shared pool', 'TV with standard cable', 'Elevator', 'Washer', 'Dryer', 'Air conditioning', 'Exterior security cameras on property']",1.0,1.0
2116588,14.0,19.0,21.0,16.0,9.0,27.0,29.0,29.0,14.0,24.0,26.0,29.0,73.0,False,26.09122,-80.18896,False,"['Canal view', 'Waterfront', 'Kitchen', 'Wifi', 'Free parking on premises', 'Private pool', 'Private hot tub', 'Pets allowed', '55 inch HDTV with Netflix, Roku', 'Free washer – In unit']",4.0,2.0
2262485,0.0,28.0,26.0,22.0,24.0,29.0,29.0,22.0,3.0,0.0,0.0,0.0,73.0,False,26.20941,-80.11751,True,"['Shared beach access', 'Kitchen', 'Fast wifi – 503 Mbps', 'Dedicated workspace', 'Free driveway parking on premises', 'Shared outdoor pool - available all year, open 24 hours, pool toys', '42 inch HDTV with standard cable', 'AC - split type ductless system', 'Bathtub', 'Shared patio or balcony']",0.0,1.0
2379359,24.0,27.0,26.0,29.0,2.0,7.0,10.0,0.0,21.0,28.0,25.0,26.0,61.0,False,26.1381,-80.11015,True,"['City skyline view', 'Beach access – Beachfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Shared pool - available all year, open specific hours', '40 inch HDTV with standard cable', 'Elevator', 'EV charger', 'Carbon monoxide alarm']",1.0,1.0
2500771,30.0,1.0,6.0,0.0,17.0,16.0,18.0,9.0,10.0,28.0,29.0,31.0,77.0,False,26.1614,-80.1025,False,"['Shared beach access', 'Kitchen', 'Wifi', 'Free parking on premises', 'Pool', 'TV with standard cable', 'Washer', 'Dryer', 'Air conditioning', 'Patio or balcony']",2.0,2.0
2553995,29.0,,29.0,18.0,0.0,23.0,19.0,11.0,26.0,7.0,25.0,23.0,85.0,False,26.2094,-80.12895,False,"['Canal view', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Private pool', 'Pets allowed', 'TV with standard cable', 'Washer', 'Carbon monoxide alarm']",3.0,2.0
2914844,31.0,,,,,,14.0,20.0,25.0,20.0,22.0,30.0,80.0,False,26.1185,-80.1611,False,"['Waterfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pool', 'TV', 'Washer', 'Dryer', 'Air conditioning']",3.0,2.5
2976800,0.0,27.0,19.0,17.0,6.0,31.0,24.0,29.0,22.0,31.0,30.0,29.0,64.0,False,26.17298,-80.14867,True,"['Garden view', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', 'TV with standard cable', 'Free washer – In unit', 'Free dryer – In unit', 'Exterior security cameras on property']",2.0,1.5
3525059,0.0,0.0,0.0,0.0,0.0,,,,0.0,11.0,0.0,0.0,72.0,False,26.13558,-80.10665,true,"['Garden view', 'Courtyard view', 'Shared beach access', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Shared pool', 'TV with standard cable', 'Carbon monoxide alarm']",1.0,1.0
3528081,4.0,1.0,3.5,3.5,13.5,18.0,15.5,17.0,13.5,0.0,8.0,1.5,76.5,False,26.12217,-80.11675,False,"['Canal view', 'City skyline view', 'Kitchen', 'Wifi', 'Free parking on premises', 'Private outdoor pool - available all year, open 24 hours', '65 inch HDTV with standard cable, premium cable', 'Free washer – In building', 'Dryer', 'Exterior security cameras on property']",4.0,4.5
4064679,22.0,28.0,0.0,0.0,0.0,0.0,24.0,18.0,22.0,19.0,2.0,21.0,85.0,False,26.1369,-80.1052,True,"['Beach access – Beachfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pool', 'Hot tub', 'Sauna', 'TV with standard cable', 'Carbon monoxide alarm']",2.0,2.0
4538391,5.0,0.0,11.0,7.0,0.0,26.0,13.0,26.0,26.0,14.0,19.0,5.0,65.0,False,26.2284,-80.09725,True,"['Shared beach access', 'Kitchen', 'Fast wifi – 655 Mbps', 'Dedicated workspace', 'Free parking on premises', 'Private hot tub', 'Pets allowed', 'TV with HBO Max, standard cable, Netflix, Amazon Prime Video', 'Free washer – In unit', 'Exterior security cameras on property']",4.0,2.0
4559328,3.0,,,,,,,0.0,7.0,27.0,14.0,14.0,31.0,False,26.2285,-80.09129,False,"['Ocean view', 'Sea view', 'Beach access – Beachfront', 'Kitchen', 'Wifi', 'Free parking on premises', 'Shared pool', 'Shared hot tub', 'TV with standard cable', 'Elevator']",1.0,1.0
4637874,29.0,30.0,24.0,25.0,23.0,0.0,23.0,16.0,20.0,26.0,22.0,31.0,25.0,False,26.12284,-80.1295,True,"['Kitchen', 'Wifi – 41 Mbps', 'Free parking on premises', '40 inch HDTV', 'Free washer – In unit', 'Dryer', 'Central air conditioning', 'Bathtub', 'Private patio or balcony', 'Backyard - Fully fenced']",2.0,1.0
4808775,3.0,13.0,19.0,29.0,27.0,22.0,7.0,6.0,25.0,22.0,10.0,18.0,83.0,False,26.22521,-80.09757,False,"['Garden view', 'Shared beach access', 'Kitchen', 'Fast wifi – 234 Mbps', 'Free parking on premises', 'Private outdoor pool – available all year, open 24 hours, heated', 'HDTV with Fire TV', 'Free washer – In building', 'Free dryer – In unit', 'Central air conditioning']",4.0,3.5
4867216,25.0,31.0,29.0,29.0,27.0,30.0,30.0,26.0,26.0,18.0,23.0,25.0,53.0,False,,,,,3.0,2.0
4925618,0.0,23.0,19.0,14.0,14.0,31.0,29.0,31.0,29.0,30.0,28.0,26.0,73.0,False,26.228,-80.0903,True,"['Beach access – Beachfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', '60 inch HDTV with standard cable', 'Free washer – In unit', 'Free dryer – In unit', 'Carbon monoxide alarm']",3.0,3.0
5006441,29.0,31.0,28.0,10.0,7.0,13.0,0.0,10.0,15.0,24.0,20.0,28.0,77.0,False,26.1861,-80.10306,True,"['Beach access – Beachfront', 'Kitchen', 'Wifi', 'Free parking on premises', 'Private pool', 'Pets allowed', 'TV with standard cable', 'Washer', 'Dryer', 'Air conditioning']",3.0,2.5
5215679,27.0,13.0,17.0,20.0,22.0,24.0,29.0,20.0,21.0,23.0,19.0,24.0,78.0,False,26.1055,-80.1085,True,"['Shared beach access', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Private pool - open 24 hours, heated', 'Pets allowed', 'TV', 'Free washer – In unit', 'Exterior security cameras on property']",4.0,4.0
5251709,14.0,31.0,9.0,21.0,22.0,25.0,10.0,29.0,30.0,21.0,31.0,22.0,57.0,False,26.23023,-80.10888,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pool', 'Pets allowed', 'TV with standard cable', 'EV charger', 'Air conditioning', 'Exterior security cameras on property']",1.0,1.0
5271972,31.0,5.0,17.0,16.0,22.0,27.0,29.0,31.0,25.0,25.0,27.0,31.0,86.0,False,26.197,-80.099,False,"['Shared beach access', 'Kitchen', 'Wifi', 'Free driveway parking on premises – 4 spaces', 'Private outdoor pool - available all year, heated, pool toys', 'Pets allowed', '65 inch HDTV with Netflix, Roku, standard cable', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning']",4.0,2.5
5285577,0.0,30.0,25.0,30.0,31.0,31.0,29.0,30.0,30.0,31.0,30.0,6.0,84.0,False,,,,,1.0,1.0
5445232,24.0,22.0,23.0,21.0,21.0,29.0,18.0,24.0,30.0,27.0,27.0,21.0,58.0,False,26.21081,-80.11964,True,"['Garden view', 'Beach access – Beachfront', 'Kitchen', 'Fast wifi – 368 Mbps', 'Dedicated workspace', 'Free driveway parking on premises – 1 space', 'Shared outdoor pool - available all year, open 24 hours, pool toys', '42 inch HDTV with Fire TV', 'Free washer – In unit', 'Free dryer – In unit']",2.0,1.0
5581517,11.0,20.0,24.0,23.0,12.0,31.0,29.0,31.0,21.0,18.0,20.0,13.0,67.0,False,26.1644,-80.1006,True,"['Garden view', 'Courtyard view', 'Beach access – Beachfront', 'Kitchen', 'Fast wifi – 102 Mbps', 'Dedicated workspace', 'Free parking on premises', 'HDTV with standard cable', 'Paid washer – In building', 'Paid dryer – In building']",2.0,1.0
5628197,30.0,12.0,22.0,30.0,29.0,31.0,30.0,31.0,30.0,31.0,8.0,31.0,57.0,False,26.1514,-80.1204,True,"['Kitchen', 'Fast wifi – 53 Mbps', 'Dedicated workspace', 'Free parking on premises', '50 inch HDTV', 'Paid washer – In building', 'Paid dryer – In building', 'Central air conditioning', 'Bathtub', 'Private patio or balcony']",2.0,1.5
5640029,6.0,6.0,6.0,0.0,6.0,7.0,6.0,6.0,5.0,6.0,6.0,7.0,81.0,False,26.13102,-80.13575,False,"['Kitchen', 'Wifi', 'Free parking on premises', 'TV with standard cable', 'Air conditioning', 'Private patio or balcony', 'Backyard', 'Hair dryer', 'Refrigerator', 'Carbon monoxide alarm']",1.0,1.0
5665799,7.0,2.0,5.0,4.0,23.0,11.0,0.0,0.0,2.0,0.0,18.0,12.0,49.0,False,26.1614,-80.1025,False,"['Shared beach access', 'Kitchen', 'Wifi', 'Free driveway parking on premises', 'Shared outdoor pool - available all year, open 24 hours', 'TV with standard cable', 'Free washer – In unit', 'Dryer', 'Air conditioning', 'Bathtub']",2.0,2.0
5823577,25.0,23.0,27.0,21.0,31.0,24.0,24.0,23.0,25.0,26.0,23.0,25.0,51.0,False,26.19975,-80.13046,False,"['Canal view', 'Garden view', 'Waterfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Private pool', 'TV with standard cable', 'Washer']",3.0,3.5
5956900,6.0,4.0,0.0,0.0,14.0,16.0,22.0,28.0,29.0,8.0,15.0,19.0,16.0,False,26.2069,-80.0955,False,"['Canal view', 'Shared beach access', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Private outdoor pool - available all year, open 24 hours, heated', 'TV with standard cable', 'Free washer – In unit', 'Free dryer – In unit']",4.0,3.0
6102192,29.0,29.0,31.0,30.0,30.0,18.0,26.0,31.0,29.0,31.0,29.0,31.0,70.0,False,26.178,-80.097,False,"['City skyline view', 'Beach access – Beachfront', 'Kitchen', 'Wifi', 'Shared pool', 'TV with standard cable', 'Elevator', 'Air conditioning', 'Private patio or balcony', 'Backyard']",1.0,1.0
6108545,17.0,8.0,4.0,12.0,4.0,6.0,7.0,12.0,22.0,29.0,31.0,25.0,68.0,False,26.1418,-80.1462,True,"['Kitchen', 'Fast wifi – 210 Mbps', 'Free parking on premises', 'Shared outdoor pool – available all year, open 24 hours', '55-inch HDTV with Amazon Prime Video, Hulu', 'Free washing machine', 'Free dryer – In building', 'Window AC unit', 'Private patio or balcony', 'Exterior security cameras on property']",0.0,1.0
6286538,30.0,29.0,28.0,27.0,26.0,29.0,0.0,0.0,0.0,0.0,0.0,31.0,64.0,False,,,,,2.0,1.0
6342964,0.0,30.0,31.0,9.0,18.0,19.0,24.0,26.0,20.0,0.0,0.0,0.0,36.0,False,26.1396,-80.129,True,"['Kitchen', 'Fast wifi – 93 Mbps', 'Dedicated workspace', 'Free driveway parking on premises – 2 spaces', '50 inch HDTV', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning', 'Private patio or balcony', 'Private backyard – Fully fenced']",1.0,1.0
6368676,7.0,31.0,29.0,31.0,29.0,15.0,5.0,7.0,0.0,26.0,29.0,19.0,45.0,False,26.15051,-80.14144,False,"['Waterfront', 'Kitchen', 'Wifi', 'Free parking on premises', 'Pool', 'Shared hot tub', '45-inch HDTV with Roku', 'Air conditioning', 'Patio or balcony', 'Exterior security cameras on property']",1.0,1.0
6560553,13.0,14.0,24.0,16.0,30.0,29.0,31.0,27.0,11.0,24.0,21.0,5.0,64.0,False,26.1274,-80.1065,True,"['Bay view', 'Garden view', 'Beach access – Beachfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Shared outdoor pool - available all year, open specific hours, heated', '65 inch HDTV with Amazon Prime Video, Apple TV, Disney+, HBO Max, Hulu, Netflix, standard cable, DVD player', 'Elevator']",1.0,1.0
6661977,9.0,22.0,14.0,18.0,31.0,29.0,28.0,21.0,21.0,20.0,3.0,16.0,63.0,False,26.1644,-80.1006,True,"['Courtyard view', 'Garden view', 'Beach access – Beachfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'TV with standard cable', 'Paid washer – In building', 'Paid dryer – In building']",0.0,1.0
6971295,3.0,4.0,8.5,0.0,2.0,5.5,15.5,14.5,15.0,5.5,1.0,1.5,41.0,False,26.13641,-80.10585,False,"['Canal view', 'Beach access – Beachfront', 'Kitchen', 'Wifi', 'Free parking on premises', 'Shared outdoor pool - heated', 'Shared hot tub - available all year', '48 inch HDTV with premium cable', 'Elevator', 'Exterior security cameras on property']",2.0,2.0
7125028,29.0,31.0,30.0,19.0,6.0,10.0,25.0,14.0,26.0,11.0,15.0,30.0,47.0,False,26.2123,-80.092,False,"['Beach access – Beachfront', 'Kitchen', 'Wifi', 'Free parking on premises', 'Shared outdoor pool', '50 inch HDTV', 'Washer', 'Dryer', 'Window AC unit', 'Carbon monoxide alarm']",1.0,1.0
7463639,,12.0,13.0,21.0,29.0,31.0,26.0,31.0,26.0,22.0,16.0,,37.0,False,26.12047,-80.13068,True,"['Garden view', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Private outdoor pool - available all year, open 24 hours', 'TV', 'Washer', 'Free dryer – In unit', 'Exterior security cameras on property']",2.0,2.0
7572717,9.0,29.0,27.0,30.0,0.0,0.0,0.0,0.0,26.0,22.0,0.0,0.0,71.0,False,26.1274,-80.12619,True,"['Garden view', 'Kitchen', 'Wifi', 'Free parking on premises', 'Shared pool', 'TV with standard cable', 'Paid washer – In building', 'Paid dryer – In building', 'Exterior security cameras on property', 'Carbon monoxide alarm']",1.0,1.0
7984219,15.5,5.0,14.0,13.5,22.5,24.0,23.5,30.0,27.0,26.0,19.0,20.0,33.0,False,,,,,2.0,2.0
8023794,9.0,0.0,25.0,6.0,12.0,30.0,29.0,28.0,29.0,14.0,20.0,14.0,17.0,False,26.16913,-80.1325,True,"['Garden view', 'Kitchen', 'Wifi', 'Free parking on premises', 'Shared outdoor pool - heated, saltwater', 'Pets allowed', 'TV with standard cable', 'Air conditioning', 'Bathtub', 'Exterior security cameras on property']",0.0,1.0
8029800,0.0,28.0,12.0,10.0,16.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,False,,,,,1.0,1.0
8322200,17.0,2.0,0.0,,,,,,30.0,31.0,31.0,19.0,61.0,False,,,,,1.0,1.0
8505389,17.0,1.0,7.5,2.0,4.0,8.0,16.0,30.0,30.0,27.5,29.5,21.5,47.5,False,26.12968,-80.10501,False,"['Beach access – Beachfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Shared pool', 'Shared hot tub', 'HDTV with standard cable', 'Elevator', 'EV charger', 'Carbon monoxide alarm']",0.0,1.0
8518622,25.0,16.0,26.0,12.0,16.0,17.0,22.0,15.0,11.0,16.0,20.0,24.0,28.0,False,26.15898,-80.15316,true,"['Garden view', 'Kitchen', 'Wifi', 'Free parking on premises', 'Private pool - available all year', 'Private hot tub', '42 inch HDTV with standard cable', 'Washer', 'Dryer', 'Exterior security cameras on property']",1.0,1.0
8774131,23.0,27.0,12.0,0.0,17.0,8.0,1.0,7.0,16.0,9.0,29.0,30.0,48.0,False,26.14906,-80.12738,True,"['Kitchen', 'Wifi', 'Free parking on premises', 'Pool', 'Pets allowed', 'TV with standard cable', 'Washer', 'Dryer', 'Air conditioning', 'Microwave']",3.0,2.0
8794140,28.0,31.0,26.0,31.0,30.0,27.0,0.0,30.0,18.0,1.0,29.0,21.0,21.0,False,26.19128,-80.11823,True,"['Garden view', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free driveway parking on premises – 4 spaces', 'Private outdoor pool - available all year, open specific hours, heated, lap pool, pool toys', '65 inch HDTV with premium cable', 'Free washer – In unit', 'Free dryer – In unit', 'Exterior security cameras on property']",4.0,2.0
8800457,,29.0,30.0,19.0,31.0,30.0,12.0,19.0,22.0,0.0,0.0,0.0,24.0,False,26.23004,-80.09804,True,"['Shared beach access', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Private outdoor pool - available all year, open 24 hours, heated', 'Pets allowed', '60 inch HDTV with Netflix, standard cable', 'Free washer – In unit', 'Free dryer – In unit']",2.0,2.0
10141761,,5.0,9.0,30.0,19.0,26.0,8.0,9.0,16.0,19.0,15.0,,90.0,False,26.16451,-80.12525,True,"['Garden view', 'Canal view', 'Waterfront', 'Kitchen', 'Fast wifi – 326 Mbps', 'Dedicated workspace', 'Free parking on premises', 'Private outdoor pool - available all year, open 24 hours, heated, pool toys', 'Pets allowed', 'Exterior security cameras on property']",2.0,2.0
10151976,15.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,13.5,14.5,13.0,12.5,84.0,False,26.1285,-80.114,True,"['Shared beach access', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free driveway parking on premises – 5 spaces', 'Private outdoor pool - available all year, open 24 hours, heated, saltwater', 'Private hot tub', 'Pets allowed', '65 inch HDTV with Hulu, Netflix, standard cable, premium cable, Amazon Prime Video, HBO Max', 'Exterior security cameras on property']",7.0,6.5
10210340,31.0,12.0,12.0,1.0,0.0,,,,,21.0,29.0,28.0,88.0,False,26.1578,-80.13825,True,"['Kitchen', 'Fast wifi – 69 Mbps', 'Free parking on premises', '60 inch HDTV with Amazon Prime Video, standard cable', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning', 'Private patio or balcony', 'Private backyard – Fully fenced', 'Hair dryer']",2.0,1.0
10211934,25.0,31.0,29.0,27.0,30.0,23.0,,,,,,24.0,83.0,False,26.2278,-80.0903,True,"['Beach access – Beachfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', 'HDTV with standard cable', 'Free washer – In building', 'Free dryer – In building', 'Carbon monoxide alarm']",1.0,1.0
10367574,,27.0,21.0,5.0,31.0,22.0,28.0,25.0,31.0,30.0,24.0,13.0,83.0,False,26.1425,-80.14354,True,"['Kitchen', 'Wifi', 'Free parking on premises', 'Private outdoor pool - available all year, open 24 hours, heated, pool toys', 'Pets allowed', 'TV with Amazon Prime Video, Fire TV, Netflix', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning', 'Exterior security cameras on property']",2.0,1.0
10380873,28.0,31.0,27.0,26.0,27.0,26.0,11.0,31.0,29.0,30.0,29.0,28.0,61.0,False,,,,,4.0,4.0
10386841,6.0,21.0,21.0,,,,,6.0,30.0,28.0,28.0,9.0,84.0,False,26.1416,-80.14504,True,"['Kitchen', 'Wifi', 'Free parking on premises', '60 inch HDTV with Amazon Prime Video, Netflix, Roku, standard cable', 'AC - split type ductless system', 'Indoor fireplace', 'Hair dryer', 'Private gym']",1.0,1.0
10585036,0.0,4.0,0.0,29.0,9.0,,,,,,17.0,28.0,66.0,False,,,,,1.0,1.0
10588681,30.0,30.0,25.0,13.0,17.0,22.0,28.0,,,,,,49.0,False,26.13606,-80.10466,False,"['Kitchen', 'Wifi', 'Free parking on premises', 'Shared pool', 'Shared hot tub', 'TV with standard cable', 'Elevator', 'Washer', 'Dryer', 'Carbon monoxide alarm']",2.0,2.0
10671600,17.0,24.0,30.0,10.0,0.0,,,,,,8.0,16.0,75.0,False,,,,,1.0,1.0
11061936,,29.0,31.0,8.0,5.0,30.0,31.0,,,,,,60.0,False,26.10845,-80.13182,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pool', 'TV with standard cable', 'Washer', 'Dryer', 'Air conditioning', 'Bathtub']",4.0,3.0
11149774,,28.0,29.0,31.0,29.0,30.0,30.0,31.0,,,,,81.0,False,26.20812,-80.09668,True,"['Garden view', 'Shared beach access', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free driveway parking on premises – 2 spaces', 'Private outdoor pool - available all year, open 24 hours, lap pool', '50 inch HDTV with Amazon Prime Video, Apple TV, Disney+, Hulu, Netflix', 'Free washer – In unit', 'Exterior security cameras on property']",4.0,3.0
11241164,,29.0,13.0,14.0,14.0,31.0,26.0,31.0,21.0,0.0,0.0,0.0,74.0,False,26.1769,-80.0982,False,"['City skyline view', 'Sea view', 'Shared beach access – Beachfront', 'Kitchen', 'Wifi', 'Free street parking', 'Shared outdoor pool - ', 'Pets allowed', 'TV with Amazon Prime Video, HBO Max, Netflix, standard cable', 'Elevator']",3.0,2.0
11249299,20.0,29.0,17.0,,,,,,,,,9.0,61.0,False,26.21022,-80.11805,True,"['Garden view', 'Shared beach access', 'Kitchen', 'Fast wifi – 479 Mbps', 'Dedicated workspace', 'Free driveway parking on premises – 1 space', 'Shared outdoor pool - available all year, open 24 hours, pool toys', '43 inch HDTV with Fire TV', 'Free washer – In unit', 'Free dryer – In unit']",2.0,1.0
11254898,13.0,19.0,29.0,23.0,,,,,,,,,76.0,False,,,,,2.0,2.0
