HOUSE URL,ZPID,HOME STATUS,HOUSE TYPE,PRICE($),STREET,CITY,STATE,ZIP CODE,NUMBER OF BEDROOMS,NUMBER OF BATHROOMS,HOUSE SIZE (sqft),LOT SIZE,RENT ZESTIMATE
https://www.zillow.com/homedetails/2900-NE-30th-St-G5-Fort-Lauderdale-FL-33308/443599033_zpid/,443599033,,CONDO,"$299,900",2900 NE 30th St #G5,Fort Lauderdale,FL,33308,2,2,1040, ,
https://www.zillow.com/homedetails/1307-SE-2nd-St-Fort-Lauderdale-FL-33301/43204263_zpid/,43204263,,TOWNHOUSE,"$1,050,000",1307 SE 2nd Street,Fort Lauderdale,FL,33301,4,4,2400,3492 sqft,6839
https://www.zillow.com/homedetails/313-NE-2nd-St-APT-703-Fort-Lauderdale-FL-33301/67834478_zpid/,67834478,,CONDO,"$449,000",313 NE 2nd St APT 703,Fort Lauderdale,FL,33301,2,2,1146, ,
https://www.zillow.com/homedetails/2670-E-Sunrise-Blvd-309-Fort-Lauderdale-FL-33304/299148695_zpid/,299148695,,CONDO,"$200,000",2670 E Sunrise Blvd #309,Fort Lauderdale,FL,33304,2,2,836, ,
https://www.zillow.com/homedetails/1020-SW-4th-Ave-Fort-Lauderdale-FL-33315/43211822_zpid/,43211822,,SINGLE FAMILY,"$780,000",1020 SW 4th Ave,Fort Lauderdale,FL,33315,3,2,1370,6250 sqft,3410
https://www.zillow.com/homedetails/1403-NW-2nd-St-1403-Fort-Lauderdale-FL-33311/454202455_zpid/,454202455,,TOWNHOUSE,"$350,000",1403 NW 2 St #1403,Fort Lauderdale,FL,33311,2,3,1226, ,
https://www.zillow.com/homedetails/340-Sunset-Dr-APT-505-Fort-Lauderdale-FL-33301/43207249_zpid/,43207249,,CONDO,"$625,000",340 Sunset Drive #505,Fort Lauderdale,FL,33301,2,2,1218, ,
https://www.zillow.com/homedetails/3333-NE-34th-St-APT-210-Fort-Lauderdale-FL-33308/43123169_zpid/,43123169,,CONDO,"$199,900",3333 NE 34th St #210,Fort Lauderdale,FL,33308,2,2,1120, ,3039
https://www.zillow.com/homedetails/401-NE-16th-Ave-APT-4-Fort-Lauderdale-FL-33301/452126314_zpid/,452126314,,CONDO,"$226,000",401 NE 16th Ave #4,Fort Lauderdale,FL,33301,1,1,568, ,
https://www.zillow.com/homedetails/3451-SW-19th-St-Fort-Lauderdale-FL-33312/454955035_zpid/,454955035,,SINGLE FAMILY,"$789,900",3451 SW 19th St,Fort Lauderdale,FL,33312,4,3,2400,7350 sqft,
https://www.zillow.com/homedetails/1600-NW-2nd-Ave-Fort-Lauderdale-FL-33311/43102312_zpid/,43102312,,SINGLE FAMILY,"$539,999",1600 NW 2nd Ave,Fort Lauderdale,FL,33311,3,2,1197,7975.836 sqft,2979
https://www.zillow.com/homedetails/2881-33rd-Ct-9A-Fort-Lauderdale-FL-33306/443990911_zpid/,443990911,,CONDO,"$319,900",2881 NE 33rd Court #9a,Fort Lauderdale,FL,33306,2,2,1250, ,
https://www.zillow.com/homedetails/1524-SW-22nd-St-Fort-Lauderdale-FL-33315/455192719_zpid/,455192719,,MULTI FAMILY,"$775,000",1524 SW 22nd St,Fort Lauderdale,FL,33315,4,4,2149, ,
https://www.zillow.com/homedetails/2200-NE-33rd-Ave-APT-6E-Fort-Lauderdale-FL-33305/43123898_zpid/,43123898,,CONDO,"$315,000",2200 NE 33rd Ave APT 6E,Fort Lauderdale,FL,33305,1,2,1103,1103 sqft,2433
https://www.zillow.com/homedetails/2600-NE-30th-St-Fort-Lauderdale-FL-33306/43086789_zpid/,43086789,,SINGLE FAMILY,"$989,000",2600 NE 30th Street,Fort Lauderdale,FL,33306,4,3,1850,10000 sqft,6611
https://www.zillow.com/homedetails/1410-1412-NW-8th-Ave-Fort-Lauderdale-FL-33311/453834030_zpid/,453834030,,MULTI FAMILY,"$608,000",1410-1412 NW 8th Ave,Fort Lauderdale,FL,33311,6,4,2504, ,
https://www.zillow.com/homedetails/1900-NE-8th-Ct-APT-307-Fort-Lauderdale-FL-33304/43191325_zpid/,43191325,,CONDO,"$250,000",1900 NE 8th Ct #307,Fort Lauderdale,FL,33304,2,2,800, ,2276
https://www.zillow.com/homedetails/4300-N-Ocean-Blvd-APT-8F-Fort-Lauderdale-FL-33308/43118123_zpid/,43118123,,CONDO,"$555,000",4300 N Ocean Blvd APT 8F,Fort Lauderdale,FL,33308,1,2,1320, ,
https://www.zillow.com/homedetails/1900-S-Ocean-Dr-APT-406-Fort-Lauderdale-FL-33316/43209814_zpid/,43209814,,CONDO,"$239,500",1900 S Ocean Dr APT 406,Fort Lauderdale,FL,33316,1,1,750, ,2171
https://www.zillow.com/homedetails/5701-NE-16th-Ave-Fort-Lauderdale-FL-33334/43063066_zpid/,43063066,,SINGLE FAMILY,"$750,000",5701 NE 16th Ave,Fort Lauderdale,FL,33334,4,2,1623,8137.008 sqft,5260
https://www.zillow.com/homedetails/1637-NE-5th-St-2-Fort-Lauderdale-FL-33301/454215500_zpid/,454215500,,TOWNHOUSE,"$635,000",1637 NE 5th St #2,Fort Lauderdale,FL,33301,3,2,1800, ,
https://www.zillow.com/homedetails/2200-NE-33rd-Ave-APT-11H-Fort-Lauderdale-FL-33305/43123951_zpid/,43123951,,CONDO,"$325,000",2200 NE 33rd Ave APT 11H,Fort Lauderdale,FL,33305,1,2,1103, ,2238
https://www.zillow.com/homedetails/3400-NE-25th-St-Fort-Lauderdale-FL-33305/43123509_zpid/,43123509,,SINGLE FAMILY,"$454,000",3400 NE 25th St,Fort Lauderdale,FL,33305,4,4,3039,6232 sqft,24241
https://www.zillow.com/homedetails/3410-Galt-Ocean-Dr-PENTHOUSE-2N-Fort-Lauderdale-FL-33308/43120200_zpid/,43120200,,CONDO,"$1,575,000",3410 Galt Ocean Dr PENTHOUSE 2N,Fort Lauderdale,FL,33308,2,4,1891, ,5245
https://www.zillow.com/homedetails/5260-NE-17th-Ave-Fort-Lauderdale-FL-33334/43063487_zpid/,43063487,,SINGLE FAMILY,"$749,700",5260 NE 17th Ave,Fort Lauderdale,FL,33334,3,2,1825,7501.032 sqft,5282
https://www.zillow.com/homedetails/801-SE-7th-St-Fort-Lauderdale-FL-33301/43204540_zpid/,43204540,,SINGLE FAMILY,"$1,100,000",801 SE 7th St,Fort Lauderdale,FL,33301,2,2,2588,6150 sqft,
https://www.zillow.com/homedetails/714-NE-16th-Ave-Fort-Lauderdale-FL-33304/43194722_zpid/,43194722,,SINGLE FAMILY,"$1,299,000",714 NE 16th Ave,Fort Lauderdale,FL,33304,3,3,1750,7000.092 sqft,7331
https://www.zillow.com/homedetails/3233-NE-34th-St-APT-611-Fort-Lauderdale-FL-33308/43122584_zpid/,43122584,,CONDO,"$219,000",3233 NE 34th St APT 611,Fort Lauderdale,FL,33308,1,1,781, ,2250
https://www.zillow.com/homedetails/4500-SW-38th-Ter-Fort-Lauderdale-FL-33312/43219830_zpid/,43219830,,SINGLE FAMILY,"$979,999",4500 SW 38th Ter,Fort Lauderdale,FL,33312,4,3,2190,9801 sqft,6450
https://www.zillow.com/homedetails/1609-NW-7th-Ter-Fort-Lauderdale-FL-33311/43100453_zpid/,43100453,,SINGLE FAMILY,"$619,999",1609 NW 7th Ter,Fort Lauderdale,FL,33311,4,2,2034,6757 sqft,3006
https://www.zillow.com/homedetails/436-SE-12th-Ct-Fort-Lauderdale-FL-33316/338629854_zpid/,338629854,,SINGLE FAMILY,"$729,921",436 SE 12th Ct,Fort Lauderdale,FL,33316,3,4,1649,903 sqft,
https://www.zillow.com/homedetails/505-N-Fort-Lauderdale-Beach-Blvd-714-Fort-Lauderdale-FL-33304/71734277_zpid/,71734277,,CONDO,"$265,000",505 N Fort Lauderdale Beach Blvd #714,Fort Lauderdale,FL,33304,1,1,662, ,2250
https://www.zillow.com/homedetails/711-N-Birch-Rd-APT-102-Fort-Lauderdale-FL-33304/43193821_zpid/,43193821,,CONDO,"$385,000",711 N Birch Rd #102,Fort Lauderdale,FL,33304,2,2,1025, ,3535
https://www.zillow.com/homedetails/3271-Auburn-Blvd-Fort-Lauderdale-FL-33312/43198964_zpid/,43198964,,SINGLE FAMILY,"$441,000",3271 Auburn Blvd,Fort Lauderdale,FL,33312,3,2,1509,8403 sqft,3285
https://www.zillow.com/homedetails/1731-SE-15th-St-APT-505-Fort-Lauderdale-FL-33316/43210846_zpid/,43210846,,CONDO,"$350,000",1731 SE 15th St #505,Fort Lauderdale,FL,33316,1,1,704, ,2089
https://www.zillow.com/homedetails/4157-SW-49th-Ct-Dania-Beach-FL-33314/43189965_zpid/,43189965,,SINGLE FAMILY,"$665,000",4157 SW 49th Ct,Dania Beach,FL,33314,4,3,2003,6004 sqft,
https://www.zillow.com/homedetails/2496-SW-8th-St-Fort-Lauderdale-FL-33312/43201267_zpid/,43201267,,SINGLE FAMILY,"$579,900",2496 SW 8th St,Fort Lauderdale,FL,33312,4,3,2013,8000 sqft,4156
https://www.zillow.com/homedetails/2606-Gulfstream-Ln-Fort-Lauderdale-FL-33312/43217981_zpid/,43217981,,SINGLE FAMILY,"$799,000",2606 Gulfstream Ln,Fort Lauderdale,FL,33312,2,2,1424,7150 sqft,3620
https://www.zillow.com/homedetails/1472-NE-54th-St-Fort-Lauderdale-FL-33334/43063614_zpid/,43063614,,SINGLE FAMILY,"$950,000",1472 NE 54th St,Fort Lauderdale,FL,33334,3,2,1820,7801.596 sqft,5863
https://www.zillow.com/homedetails/5314-SW-30th-Ave-Fort-Lauderdale-FL-33312/43222930_zpid/,43222930,,MANUFACTURED,"$324,900",5314 SW 30th Ave,Fort Lauderdale,FL,33312,3,2,1336,3201.66 sqft,2890
https://www.zillow.com/homedetails/2851-W-Prospect-Rd-UNIT-1306-Fort-Lauderdale-FL-33309/119313269_zpid/,119313269,,TOWNHOUSE,"$350,000",2851 W Prospect Rd UNIT 1306,Fort Lauderdale,FL,33309,3,3,1536, ,3095
https://www.zillow.com/homedetails/1225-NW-16th-Ct-Fort-Lauderdale-FL-33311/43100027_zpid/,43100027,,SINGLE FAMILY,"$445,000",1225 NW 16th Ct,Fort Lauderdale,FL,33311,5,3,1252,10441.332 sqft,5069
https://www.zillow.com/homedetails/1341-SW-25th-Ave-Fort-Lauderdale-FL-33312/43214543_zpid/,43214543,,SINGLE FAMILY,"$350,000",1341 SW 25th Ave,Fort Lauderdale,FL,33312,2,1,1300,8716.356 sqft,3298
https://www.zillow.com/homedetails/604-SW-8th-Ave-2-Fort-Lauderdale-FL-33315/454834920_zpid/,454834920,,TOWNHOUSE,"$724,900",604 SW 8th Ave #2,Fort Lauderdale,FL,33315,3,3,2050, ,
https://www.zillow.com/homedetails/315-NE-3rd-Ave-APT-1505-Fort-Lauderdale-FL-33301/82301380_zpid/,82301380,,CONDO,"$469,000",315 NE 3rd Ave APT 1505,Fort Lauderdale,FL,33301,2,2,1155, ,
https://www.zillow.com/homedetails/3430-Galt-Ocean-Dr-APT-312-Fort-Lauderdale-FL-33308/43117652_zpid/,43117652,,CONDO,"$450,000",3430 Galt Ocean Dr #312,Fort Lauderdale,FL,33308,2,2,1657, ,4432
https://www.zillow.com/homedetails/2051-NE-59th-Ct-Fort-Lauderdale-FL-33308/43065194_zpid/,43065194,,SINGLE FAMILY,"$1,150,000",2051 NE 59th Ct,Fort Lauderdale,FL,33308,3,2,1813,7496.676 sqft,5880
https://www.zillow.com/homedetails/4421-SW-33rd-Ave-Fort-Lauderdale-FL-33312/43219941_zpid/,43219941,,SINGLE FAMILY,"$629,000",4421 SW 33rd Ave,Fort Lauderdale,FL,33312,3,2,1341,7700 sqft,3309
https://www.zillow.com/homedetails/4143-N-Ocean-Blvd-APT-211-Fort-Lauderdale-FL-33308/43119581_zpid/,43119581,,CONDO,"$370,000",4143 N Ocean Blvd APT 211,Fort Lauderdale,FL,33308,2,2,1030, ,3134
