HOUSE URL,ZPID,HOME STATUS,HOUSE TYPE,PRICE($),STREET,CITY,STATE,ZIP CODE,NUMBER OF BEDROOMS,NUMBER OF BATHROOMS,HOUSE SIZE (sqft),LOT SIZE,RENT ZESTIMATE
https://www.zillow.com/homedetails/2126-Idaho-Ave-Dallas-TX-75216/26715377_zpid/,26715377,,SINGLE FAMILY,"$259,000",2126 Idaho Ave,Dallas,TX,75216,3,2,1442,7753.68 sqft,2112
https://www.zillow.com/homedetails/535-Crete-St-Dallas-TX-75203/26768871_zpid/,26768871,,MULTI FAMILY,"$549,000",535 Crete St,Dallas,TX,75203,4,4,2584,4268.88 sqft,3567
https://www.zillow.com/homedetails/9206-Flickering-Shadow-Dr-Dallas-TX-75243/26888039_zpid/,26888039,,SINGLE FAMILY,"$255,000",9206 Flickering Shadow Dr,Dallas,TX,75243,3,3,, ,2743
https://www.zillow.com/homedetails/4510-Solar-Ln-Dallas-TX-75216/26857245_zpid/,26857245,,SINGLE FAMILY,"$273,999",4510 Solar Ln,Dallas,TX,75216,3,2,1441,6926.04 sqft,2132
https://www.zillow.com/homedetails/2421-N-Garrett-Ave-3-Dallas-TX-75206/245228912_zpid/,245228912,,CONDO,"$645,000",2421 N Garrett Ave #3,Dallas,TX,75206,3,4,1858,0.34099999999999997 acres,4173
https://www.zillow.com/homedetails/5118-Bonnie-View-Rd-Dallas-TX-75241/26821277_zpid/,26821277,,SINGLE FAMILY,"$115,000",5118 Bonnie View Rd,Dallas,TX,75241,3,3,2044,0.7040000000000001 acres,1922
https://www.zillow.com/homedetails/3612-Reagan-St-Dallas-TX-75219/60331415_zpid/,60331415,,TOWNHOUSE,"$899,000",3612 Reagan St,Dallas,TX,75219,3,4,2588,2613.6 sqft,4490
https://www.zillow.com/homedetails/1504-Rowan-Ave-Dallas-TX-75223/26682569_zpid/,26682569,,SINGLE FAMILY,"$205,000",1504 Rowan Ave,Dallas,TX,75223,3,2,1194,9016.92 sqft,1792
https://www.zillow.com/homedetails/3714-Meyers-St-Dallas-TX-75215/26691312_zpid/,26691312,,SINGLE FAMILY,"$150,000",3714 Meyers St,Dallas,TX,75215,3,1,1248,5488.56 sqft,1639
https://www.zillow.com/homedetails/2721-San-Marcus-Ave-Dallas-TX-75228/26840468_zpid/,26840468,,SINGLE FAMILY,"$295,000",2721 San Marcus Ave,Dallas,TX,75228,3,2,1403,7666.56 sqft,2030
