HOUSE URL,ZPID,HOME STATUS,HOUSE TYPE,PRICE($),STREET,CITY,STATE,ZIP CODE,NUMBER OF BEDROOMS,NUMBER OF BATHROOMS,HOUSE SIZE (sqft),LOT SIZE,RENT ZESTIMATE
https://www.zillow.com/homedetails/9219-Valley-Spg-San-Antonio-TX-78250/26453995_zpid/,26453995,,SINGLE FAMILY,"$224,000",9219 Valley Dale,San Antonio,TX,78250,3,2,1085,7623 sqft,1602
https://www.zillow.com/homedetails/1-Towers-Park-Ln-APT-1808-San-Antonio-TX-78209/455276785_zpid/,455276785,,CONDO,"$160,000",1 Towers Park #1808,San Antonio,TX,78209,2,2,1064, ,
https://www.zillow.com/homedetails/2407-W-Kings-Hwy-San-Antonio-TX-78228/26253135_zpid/,26253135,,SINGLE FAMILY,"$275,000",2407 W Kings Hwy,San Antonio,TX,78228,3,1,1984,9060.48 sqft,
https://www.zillow.com/homedetails/9501-Bear-Creek-Dr-San-Antonio-TX-78245/26366405_zpid/,26366405,,SINGLE FAMILY,"$260,000",9501 Bear Creek,San Antonio,TX,78245,4,2,1820,7710.12 sqft,1733
https://www.zillow.com/homedetails/4627-Lyceum-Dr-San-Antonio-TX-78229/26308614_zpid/,26308614,,SINGLE FAMILY,"$265,000",4627 Lyceum,San Antonio,TX,78229,4,2,1836,8537.76 sqft,1978
https://www.zillow.com/homedetails/1115-Caspian-Point-San-Antonio-TX-78245/124395500_zpid/,124395500,,SINGLE FAMILY,"$329,900",1115 CASPIAN PT,San Antonio,TX,78245,5,3,2576,4312.44 sqft,1939
https://www.zillow.com/homedetails/5830-Oak-Run-St-San-Antonio-TX-78247/26427627_zpid/,26427627,,SINGLE FAMILY,"$270,000",5830 Oak Run St.,San Antonio,TX,78247,4,19,1779,9147.6 sqft,1917
https://www.zillow.com/homedetails/450-E-Palfrey-St-San-Antonio-TX-78223/26278857_zpid/,26278857,,SINGLE FAMILY,"$150,000",450 E Palfrey,San Antonio,TX,78223,3,2,884,6882.48 sqft,1542
https://www.zillow.com/homedetails/12210-Cowgirl-Crk-San-Antonio-TX-78254/333534276_zpid/,333534276,,SINGLE FAMILY,"$499,999",12210 Cowgirl Creek,San Antonio,TX,78254,4,3,2530,0.3 acres,
https://www.zillow.com/homedetails/3018-Woodcliffe-St-San-Antonio-TX-78230/26316096_zpid/,26316096,,SINGLE FAMILY,"$139,999",3018 Woodcliffe,San Antonio,TX,78230,3,1,968,7710.12 sqft,1534
https://www.zillow.com/homedetails/306-Gabriel-San-Antonio-TX-78202/26113975_zpid/,26113975,,SINGLE FAMILY,"$189,000",306 Gabriel,San Antonio,TX,78202,2,1,1100,2278 sqft,1309
https://www.zillow.com/homedetails/11118-Cherry-Park-Dr-San-Antonio-TX-78249/26469959_zpid/,26469959,,SINGLE FAMILY,"$368,000",11118 Cherry Park,San Antonio,TX,78249,4,3,2243,8842.68 sqft,2107
https://www.zillow.com/homedetails/1227-Knights-Cross-Dr-San-Antonio-TX-78258/65083769_zpid/,65083769,,SINGLE FAMILY,"$449,900",1227 Knights Cross,San Antonio,TX,78258,4,3,2922,7405.2 sqft,2674
https://www.zillow.com/homedetails/10133-Sandyglen-San-Antonio-TX-78240/26412036_zpid/,26412036,,SINGLE FAMILY,"$276,500",10133 Sandyglen,San Antonio,TX,78240,3,2,1920,7666.56 sqft,1948
https://www.zillow.com/homedetails/130-County-Road-3826-San-Antonio-TX-78253/90478075_zpid/,90478075,,MANUFACTURED,"$289,000",130 CR 3826,San Antonio,TX,78253,3,2,1680,1.36 acres,2248
https://www.zillow.com/homedetails/14532-Gold-Rush-Pass-San-Antonio-TX-78254/169467971_zpid/,169467971,,SINGLE FAMILY,"$465,000",14532 Gold Rush Pass,San Antonio,TX,78254,4,3,2809,7840.8 sqft,2847
https://www.zillow.com/homedetails/9232-McCafferty-Dr-Helotes-TX-78023/65087145_zpid/,65087145,,SINGLE FAMILY,"$395,000",9232 McCafferty Dr,Helotes,TX,78023,4,2,2096,7797.24 sqft,2384
https://www.zillow.com/homedetails/8827-Gallop-Chase-San-Antonio-TX-78254/80033415_zpid/,80033415,,SINGLE FAMILY,"$199,000",8827 Gallop Chase,San Antonio,TX,78254,3,2,1353,4922.28 sqft,1619
